Energy,xx,yy,zz,xy,xz,yz
0.0000,11.6757,11.6757,11.6757,0.2123,0.2123,0.2123
0.0382,11.6770,11.6770,11.6770,0.2125,0.2125,0.2125
0.0765,11.6810,11.6810,11.6810,0.2132,0.2132,0.2132
0.1147,11.6875,11.6875,11.6875,0.2143,0.2143,0.2143
0.1530,11.6968,11.6968,11.6968,0.2158,0.2158,0.2158
0.1912,11.7087,11.7087,11.7087,0.2179,0.2179,0.2179
0.2294,11.7233,11.7233,11.7233,0.2204,0.2204,0.2204
0.2677,11.7407,11.7407,11.7407,0.2234,0.2234,0.2234
0.3059,11.7609,11.7609,11.7609,0.2269,0.2269,0.2269
0.3441,11.7839,11.7839,11.7839,0.2309,0.2309,0.2309
0.3824,11.8099,11.8099,11.8099,0.2354,0.2354,0.2354
0.4206,11.8389,11.8389,11.8389,0.2405,0.2405,0.2405
0.4589,11.8710,11.8710,11.8710,0.2463,0.2463,0.2463
0.4971,11.9064,11.9064,11.9064,0.2526,0.2526,0.2526
0.5353,11.9451,11.9451,11.9451,0.2596,0.2596,0.2596
0.5736,11.9872,11.9872,11.9872,0.2674,0.2674,0.2674
0.6118,12.0331,12.0331,12.0331,0.2758,0.2758,0.2758
0.6500,12.0827,12.0827,12.0827,0.2852,0.2852,0.2852
0.6883,12.1364,12.1364,12.1364,0.2953,0.2953,0.2953
0.7265,12.1944,12.1944,12.1944,0.3065,0.3065,0.3065
0.7648,12.2569,12.2569,12.2569,0.3187,0.3187,0.3187
0.8030,12.3245,12.3245,12.3245,0.3320,0.3320,0.3320
0.8412,12.3975,12.3975,12.3975,0.3465,0.3465,0.3465
0.8795,12.4766,12.4766,12.4766,0.3623,0.3623,0.3623
0.9177,12.5621,12.5621,12.5621,0.3797,0.3797,0.3797
0.9560,12.6542,12.6542,12.6542,0.3989,0.3989,0.3989
0.9942,12.7529,12.7529,12.7529,0.4203,0.4203,0.4203
1.0324,12.8588,12.8588,12.8588,0.4444,0.4444,0.4444
1.0707,12.9725,12.9725,12.9725,0.4719,0.4719,0.4719
1.1089,13.0949,13.0949,13.0949,0.5033,0.5033,0.5033
1.1471,13.2276,13.2276,13.2276,0.5402,0.5402,0.5402
1.1854,13.3729,13.3729,13.3729,0.5844,0.5844,0.5844
1.2236,13.5313,13.5313,13.5313,0.6361,0.6361,0.6361
1.2619,13.7011,13.7011,13.7011,0.6937,0.6937,0.6937
1.3001,13.8814,13.8814,13.8814,0.7557,0.7557,0.7557
1.3383,14.0722,14.0722,14.0722,0.8217,0.8217,0.8217
1.3766,14.2743,14.2743,14.2743,0.8919,0.8919,0.8919
1.4148,14.4897,14.4897,14.4897,0.9671,0.9671,0.9671
1.4530,14.7218,14.7218,14.7218,1.0494,1.0494,1.0494
1.4913,14.9712,14.9712,14.9712,1.1367,1.1367,1.1367
1.5295,15.2340,15.2340,15.2340,1.2244,1.2244,1.2244
1.5678,15.5045,15.5045,15.5045,1.3086,1.3086,1.3086
1.6060,15.7774,15.7774,15.7774,1.3859,1.3859,1.3859
1.6442,16.0488,16.0488,16.0488,1.4528,1.4528,1.4528
1.6825,16.3154,16.3154,16.3154,1.5060,1.5060,1.5060
1.7207,16.5740,16.5740,16.5740,1.5412,1.5412,1.5412
1.7590,16.8219,16.8219,16.8219,1.5530,1.5530,1.5530
1.7972,17.0582,17.0582,17.0582,1.5334,1.5334,1.5334
1.8354,17.2787,17.2787,17.2787,1.4808,1.4808,1.4808
1.8737,17.4736,17.4736,17.4736,1.3994,1.3994,1.3994
1.9119,17.6318,17.6318,17.6318,1.2917,1.2917,1.2917
1.9501,17.7387,17.7387,17.7387,1.1585,1.1585,1.1585
1.9884,17.7871,17.7871,17.7871,0.9975,0.9975,0.9975
2.0266,17.7793,17.7793,17.7793,0.8020,0.8020,0.8020
2.0649,17.7139,17.7139,17.7139,0.5614,0.5614,0.5614
2.1031,17.5846,17.5846,17.5846,0.2559,0.2559,0.2559
2.1413,17.3406,17.3406,17.3406,-0.1636,-0.1636,-0.1636
2.1796,17.0298,17.0298,17.0298,-0.6095,-0.6095,-0.6095
2.2178,16.7322,16.7322,16.7322,-0.9868,-0.9868,-0.9868
2.2560,16.4308,16.4308,16.4308,-1.3330,-1.3330,-1.3330
2.2943,16.1176,16.1176,16.1176,-1.6560,-1.6560,-1.6560
2.3325,15.7828,15.7828,15.7828,-1.9508,-1.9508,-1.9508
2.3708,15.4178,15.4178,15.4178,-2.2098,-2.2098,-2.2098
2.4090,15.0117,15.0117,15.0117,-2.4224,-2.4224,-2.4224
2.4472,14.5440,14.5440,14.5440,-2.5715,-2.5715,-2.5715
2.4855,13.9654,13.9654,13.9654,-2.6218,-2.6218,-2.6218
2.5237,13.2806,13.2806,13.2806,-2.5592,-2.5592,-2.5592
2.5620,12.5544,12.5544,12.5544,-2.4164,-2.4164,-2.4164
2.6002,11.9682,11.9682,11.9682,-2.3038,-2.3038,-2.3038
2.6384,11.6377,11.6377,11.6377,-2.2796,-2.2796,-2.2796
2.6767,11.4250,11.4250,11.4250,-2.2727,-2.2727,-2.2727
2.7149,11.2416,11.2416,11.2416,-2.2488,-2.2488,-2.2488
2.7531,11.0920,11.0920,11.0920,-2.2178,-2.2178,-2.2178
2.7914,10.9698,10.9698,10.9698,-2.1826,-2.1826,-2.1826
2.8296,10.8670,10.8670,10.8670,-2.1454,-2.1454,-2.1454
2.8679,10.7680,10.7680,10.7680,-2.1073,-2.1073,-2.1073
2.9061,10.6454,10.6454,10.6454,-2.0691,-2.0691,-2.0691
2.9443,10.4519,10.4519,10.4519,-2.0330,-2.0330,-2.0330
2.9826,10.0421,10.0421,10.0421,-2.0025,-2.0025,-2.0025
3.0208,9.8736,9.8736,9.8736,-1.9460,-1.9460,-1.9460
3.0590,10.0937,10.0937,10.0937,-1.8720,-1.8720,-1.8720
3.0973,10.3072,10.3072,10.3072,-1.8118,-1.8118,-1.8118
3.1355,10.5382,10.5382,10.5382,-1.7507,-1.7507,-1.7507
3.1738,10.7950,10.7950,10.7950,-1.6912,-1.6912,-1.6912
3.2120,11.0777,11.0777,11.0777,-1.6308,-1.6308,-1.6308
3.2502,11.3727,11.3727,11.3727,-1.5542,-1.5542,-1.5542
3.2885,11.5692,11.5692,11.5692,-1.3722,-1.3722,-1.3722
3.3267,11.5862,11.5862,11.5862,-1.1022,-1.1022,-1.1022
3.3650,11.4526,11.4526,11.4526,-1.0273,-1.0273,-1.0273
3.4032,11.3828,11.3828,11.3828,-1.3387,-1.3387,-1.3387
3.4414,11.4453,11.4453,11.4453,-1.8262,-1.8262,-1.8262
3.4797,11.6550,11.6550,11.6550,-2.1881,-2.1881,-2.1881
3.5179,12.1786,12.1786,12.1786,-2.3524,-2.3524,-2.3524
3.5561,12.9908,12.9908,12.9908,-2.3654,-2.3654,-2.3654
3.5944,14.0770,14.0770,14.0770,-2.2671,-2.2671,-2.2671
3.6326,15.5579,15.5579,15.5579,-2.0259,-2.0259,-2.0259
3.6709,18.0856,18.0856,18.0856,-1.3333,-1.3333,-1.3333
3.7091,19.6383,19.6383,19.6383,-1.6856,-1.6856,-1.6856
3.7473,18.8027,18.8027,18.8027,-3.5370,-3.5370,-3.5370
3.7856,17.4503,17.4503,17.4503,-4.7299,-4.7299,-4.7299
3.8238,15.1595,15.1595,15.1595,-5.3101,-5.3101,-5.3101
3.8620,13.1109,13.1109,13.1109,-5.6988,-5.6988,-5.6988
3.9003,12.4867,12.4867,12.4867,-5.7367,-5.7367,-5.7367
3.9385,12.2508,12.2508,12.2508,-5.7758,-5.7758,-5.7758
3.9768,11.4623,11.4623,11.4623,-5.4302,-5.4302,-5.4302
4.0150,8.1937,8.1937,8.1937,-3.8956,-3.8956,-3.8956
4.0532,2.7510,2.7510,2.7510,-1.3328,-1.3328,-1.3328
4.0915,-0.2382,-0.2382,-0.2382,0.1430,0.1430,0.1430
4.1297,1.9259,1.9259,1.9259,0.1725,0.1725,0.1725
4.1680,4.5437,4.5437,4.5437,0.0302,0.0302,0.0302
4.2062,3.9493,3.9493,3.9493,-0.4369,-0.4369,-0.4369
4.2444,1.0871,1.0871,1.0871,-1.3006,-1.3006,-1.3006
4.2827,-1.3333,-1.3333,-1.3333,-1.8918,-1.8918,-1.8918
4.3209,-2.0226,-2.0226,-2.0226,-1.9834,-1.9834,-1.9834
4.3591,-1.9042,-1.9042,-1.9042,-1.8956,-1.8956,-1.8956
4.3974,-1.1469,-1.1469,-1.1469,-1.6401,-1.6401,-1.6401
4.4356,-0.1378,-0.1378,-0.1378,-1.3263,-1.3263,-1.3263
4.4739,0.6997,0.6997,0.6997,-1.0890,-1.0890,-1.0890
4.5121,1.4025,1.4025,1.4025,-0.9383,-0.9383,-0.9383
4.5503,2.0029,2.0029,2.0029,-0.8342,-0.8342,-0.8342
4.5886,2.4361,2.4361,2.4361,-0.7326,-0.7326,-0.7326
4.6268,2.7144,2.7144,2.7144,-0.6265,-0.6265,-0.6265
4.6650,2.8547,2.8547,2.8547,-0.5438,-0.5438,-0.5438
4.7033,2.8300,2.8300,2.8300,-0.5471,-0.5471,-0.5471
4.7415,2.7008,2.7008,2.7008,-0.6155,-0.6155,-0.6155
4.7798,2.7760,2.7760,2.7760,-0.4755,-0.4755,-0.4755
4.8180,3.0190,3.0190,3.0190,-0.1839,-0.1839,-0.1839
4.8562,3.2184,3.2184,3.2184,0.0249,0.0249,0.0249
4.8945,3.4619,3.4619,3.4619,0.1909,0.1909,0.1909
4.9327,3.7851,3.7851,3.7851,0.3332,0.3332,0.3332
4.9710,4.1666,4.1666,4.1666,0.4653,0.4653,0.4653
5.0092,4.1646,4.1646,4.1646,0.5054,0.5054,0.5054
5.0474,3.9369,3.9369,3.9369,0.5340,0.5340,0.5340
5.0857,3.9891,3.9891,3.9891,0.6735,0.6735,0.6735
5.1239,4.1813,4.1813,4.1813,0.8439,0.8439,0.8439
5.1621,4.3988,4.3988,4.3988,1.0037,1.0037,1.0037
5.2004,4.5304,4.5304,4.5304,1.1485,1.1485,1.1485
5.2386,4.4856,4.4856,4.4856,1.2827,1.2827,1.2827
5.2769,4.2160,4.2160,4.2160,1.4205,1.4205,1.4205
5.3151,3.7244,3.7244,3.7244,1.5825,1.5825,1.5825
5.3533,2.9821,2.9821,2.9821,1.7521,1.7521,1.7521
5.3916,2.1411,2.1411,2.1411,1.8769,1.8769,1.8769
5.4298,1.2854,1.2854,1.2854,1.9499,1.9499,1.9499
5.4680,0.4385,0.4385,0.4385,1.9646,1.9646,1.9646
5.5063,-0.2569,-0.2569,-0.2569,1.9143,1.9143,1.9143
5.5445,-0.8039,-0.8039,-0.8039,1.8271,1.8271,1.8271
5.5828,-1.2031,-1.2031,-1.2031,1.7217,1.7217,1.7217
5.6210,-1.4786,-1.4786,-1.4786,1.6170,1.6170,1.6170
5.6592,-1.8138,-1.8138,-1.8138,1.5173,1.5173,1.5173
5.6975,-2.2880,-2.2880,-2.2880,1.4291,1.4291,1.4291
5.7357,-2.7344,-2.7344,-2.7344,1.3653,1.3653,1.3653
5.7740,-3.0593,-3.0593,-3.0593,1.3297,1.3297,1.3297
5.8122,-3.2786,-3.2786,-3.2786,1.3188,1.3188,1.3188
5.8504,-3.4197,-3.4197,-3.4197,1.3164,1.3164,1.3164
5.8887,-3.4926,-3.4926,-3.4926,1.3093,1.3093,1.3093
5.9269,-3.5177,-3.5177,-3.5177,1.2983,1.2983,1.2983
5.9651,-3.5032,-3.5032,-3.5032,1.2747,1.2747,1.2747
6.0034,-3.4739,-3.4739,-3.4739,1.2288,1.2288,1.2288
6.0416,-3.4611,-3.4611,-3.4611,1.1699,1.1699,1.1699
6.0799,-3.3698,-3.3698,-3.3698,1.1271,1.1271,1.1271
6.1181,-3.1653,-3.1653,-3.1653,1.1350,1.1350,1.1350
6.1563,-2.9713,-2.9713,-2.9713,1.1797,1.1797,1.1797
6.1946,-2.8127,-2.8127,-2.8127,1.2195,1.2195,1.2195
6.2328,-2.6326,-2.6326,-2.6326,1.2270,1.2270,1.2270
6.2710,-2.4661,-2.4661,-2.4661,1.2220,1.2220,1.2220
6.3093,-2.3190,-2.3190,-2.3190,1.2177,1.2177,1.2177
6.3475,-2.1675,-2.1675,-2.1675,1.1953,1.1953,1.1953
6.3858,-2.0435,-2.0435,-2.0435,1.1444,1.1444,1.1444
6.4240,-1.9641,-1.9641,-1.9641,1.0409,1.0409,1.0409
6.4622,-1.8229,-1.8229,-1.8229,0.9151,0.9151,0.9151
6.5005,-1.5755,-1.5755,-1.5755,0.8232,0.8232,0.8232
6.5387,-1.4357,-1.4357,-1.4357,0.7924,0.7924,0.7924
6.5770,-1.4995,-1.4995,-1.4995,0.8380,0.8380,0.8380
6.6152,-1.6448,-1.6448,-1.6448,0.9446,0.9446,0.9446
6.6534,-1.7632,-1.7632,-1.7632,1.0800,1.0800,1.0800
6.6917,-1.6886,-1.6886,-1.6886,1.1760,1.1760,1.1760
6.7299,-1.4817,-1.4817,-1.4817,1.2205,1.2205,1.2205
6.7681,-1.3201,-1.3201,-1.3201,1.2485,1.2485,1.2485
6.8064,-1.1982,-1.1982,-1.1982,1.2463,1.2463,1.2463
6.8446,-1.1324,-1.1324,-1.1324,1.1946,1.1946,1.1946
6.8829,-1.1214,-1.1214,-1.1214,1.0918,1.0918,1.0918
6.9211,-1.1266,-1.1266,-1.1266,0.9580,0.9580,0.9580
6.9593,-1.1664,-1.1664,-1.1664,0.8194,0.8194,0.8194
6.9976,-1.2816,-1.2816,-1.2816,0.6830,0.6830,0.6830
7.0358,-1.4292,-1.4292,-1.4292,0.5211,0.5211,0.5211
7.0740,-1.5566,-1.5566,-1.5566,0.3502,0.3502,0.3502
7.1123,-1.6580,-1.6580,-1.6580,0.2359,0.2359,0.2359
7.1505,-1.7527,-1.7527,-1.7527,0.1544,0.1544,0.1544
7.1888,-1.8165,-1.8165,-1.8165,0.0621,0.0621,0.0621
7.2270,-1.8529,-1.8529,-1.8529,-0.0289,-0.0289,-0.0289
7.2652,-1.8511,-1.8511,-1.8511,-0.1240,-0.1240,-0.1240
7.3035,-1.8818,-1.8818,-1.8818,-0.2267,-0.2267,-0.2267
7.3417,-2.0762,-2.0762,-2.0762,-0.2930,-0.2930,-0.2930
7.3800,-2.3186,-2.3186,-2.3186,-0.3160,-0.3160,-0.3160
7.4182,-2.5268,-2.5268,-2.5268,-0.3350,-0.3350,-0.3350
7.4564,-2.7408,-2.7408,-2.7408,-0.3535,-0.3535,-0.3535
7.4947,-2.9433,-2.9433,-2.9433,-0.3629,-0.3629,-0.3629
7.5329,-3.1034,-3.1034,-3.1034,-0.3536,-0.3536,-0.3536
7.5711,-3.2038,-3.2038,-3.2038,-0.3252,-0.3252,-0.3252
7.6094,-3.2540,-3.2540,-3.2540,-0.2858,-0.2858,-0.2858
7.6476,-3.2664,-3.2664,-3.2664,-0.2427,-0.2427,-0.2427
7.6859,-3.2635,-3.2635,-3.2635,-0.1939,-0.1939,-0.1939
7.7241,-3.2552,-3.2552,-3.2552,-0.1491,-0.1491,-0.1491
7.7623,-3.2296,-3.2296,-3.2296,-0.1194,-0.1194,-0.1194
7.8006,-3.1968,-3.1968,-3.1968,-0.0980,-0.0980,-0.0980
7.8388,-3.1728,-3.1728,-3.1728,-0.0916,-0.0916,-0.0916
7.8770,-3.1558,-3.1558,-3.1558,-0.1081,-0.1081,-0.1081
7.9153,-3.1202,-3.1202,-3.1202,-0.1353,-0.1353,-0.1353
7.9535,-3.0573,-3.0573,-3.0573,-0.1626,-0.1626,-0.1626
7.9918,-2.9902,-2.9902,-2.9902,-0.1938,-0.1938,-0.1938
8.0300,-2.9551,-2.9551,-2.9551,-0.2168,-0.2168,-0.2168
8.0682,-2.9036,-2.9036,-2.9036,-0.2319,-0.2319,-0.2319
8.1065,-2.8354,-2.8354,-2.8354,-0.2386,-0.2386,-0.2386
8.1447,-2.8046,-2.8046,-2.8046,-0.2296,-0.2296,-0.2296
8.1830,-2.7920,-2.7920,-2.7920,-0.2104,-0.2104,-0.2104
8.2212,-2.7603,-2.7603,-2.7603,-0.1825,-0.1825,-0.1825
8.2594,-2.6712,-2.6712,-2.6712,-0.1483,-0.1483,-0.1483
8.2977,-2.4899,-2.4899,-2.4899,-0.1051,-0.1051,-0.1051
8.3359,-2.3843,-2.3843,-2.3843,-0.0948,-0.0948,-0.0948
8.3741,-2.3602,-2.3602,-2.3602,-0.1129,-0.1129,-0.1129
8.4124,-2.2836,-2.2836,-2.2836,-0.1090,-0.1090,-0.1090
8.4506,-2.2420,-2.2420,-2.2420,-0.0704,-0.0704,-0.0704
8.4889,-2.2712,-2.2712,-2.2712,-0.0039,-0.0039,-0.0039
8.5271,-2.3231,-2.3231,-2.3231,0.0760,0.0760,0.0760
8.5653,-2.3410,-2.3410,-2.3410,0.1604,0.1604,0.1604
8.6036,-2.3359,-2.3359,-2.3359,0.2339,0.2339,0.2339
8.6418,-2.2912,-2.2912,-2.2912,0.2969,0.2969,0.2969
8.6800,-2.3981,-2.3981,-2.3981,0.3632,0.3632,0.3632
8.7183,-2.5123,-2.5123,-2.5123,0.4002,0.4002,0.4002
8.7565,-2.4780,-2.4780,-2.4780,0.4006,0.4006,0.4006
8.7948,-2.4695,-2.4695,-2.4695,0.4030,0.4030,0.4030
8.8330,-2.4596,-2.4596,-2.4596,0.4088,0.4088,0.4088
8.8712,-2.4580,-2.4580,-2.4580,0.4150,0.4150,0.4150
8.9095,-2.4668,-2.4668,-2.4668,0.4198,0.4198,0.4198
8.9477,-2.4829,-2.4829,-2.4829,0.4190,0.4190,0.4190
8.9860,-2.5482,-2.5482,-2.5482,0.3962,0.3962,0.3962
9.0242,-2.5971,-2.5971,-2.5971,0.3802,0.3802,0.3802
9.0624,-2.5839,-2.5839,-2.5839,0.3963,0.3963,0.3963
9.1007,-2.5533,-2.5533,-2.5533,0.4171,0.4171,0.4171
9.1389,-2.4955,-2.4955,-2.4955,0.4353,0.4353,0.4353
9.1771,-2.4281,-2.4281,-2.4281,0.4521,0.4521,0.4521
9.2154,-2.3709,-2.3709,-2.3709,0.4651,0.4651,0.4651
9.2536,-2.3451,-2.3451,-2.3451,0.4693,0.4693,0.4693
9.2919,-2.3886,-2.3886,-2.3886,0.4527,0.4527,0.4527
9.3301,-2.4969,-2.4969,-2.4969,0.4245,0.4245,0.4245
9.3683,-2.6433,-2.6433,-2.6433,0.4311,0.4311,0.4311
9.4066,-2.7158,-2.7158,-2.7158,0.4358,0.4358,0.4358
9.4448,-2.6643,-2.6643,-2.6643,0.4105,0.4105,0.4105
9.4830,-2.5714,-2.5714,-2.5714,0.3980,0.3980,0.3980
9.5213,-2.4309,-2.4309,-2.4309,0.3919,0.3919,0.3919
9.5595,-2.3912,-2.3912,-2.3912,0.3960,0.3960,0.3960
9.5978,-2.3843,-2.3843,-2.3843,0.4144,0.4144,0.4144
9.6360,-2.3046,-2.3046,-2.3046,0.4483,0.4483,0.4483
9.6742,-2.2677,-2.2677,-2.2677,0.4466,0.4466,0.4466
9.7125,-2.2641,-2.2641,-2.2641,0.3875,0.3875,0.3875
9.7507,-2.2661,-2.2661,-2.2661,0.3389,0.3389,0.3389
9.7890,-2.2623,-2.2623,-2.2623,0.3205,0.3205,0.3205
9.8272,-2.2441,-2.2441,-2.2441,0.2993,0.2993,0.2993
9.8654,-2.2045,-2.2045,-2.2045,0.2606,0.2606,0.2606
9.9037,-2.1794,-2.1794,-2.1794,0.2255,0.2255,0.2255
9.9419,-2.1788,-2.1788,-2.1788,0.2255,0.2255,0.2255
9.9801,-2.1591,-2.1591,-2.1591,0.2441,0.2441,0.2441
10.0184,-2.0967,-2.0967,-2.0967,0.2506,0.2506,0.2506
10.0566,-2.2144,-2.2144,-2.2144,0.1782,0.1782,0.1782
10.0949,-2.2677,-2.2677,-2.2677,0.1190,0.1190,0.1190
10.1331,-2.1129,-2.1129,-2.1129,0.1389,0.1389,0.1389
10.1713,-2.0156,-2.0156,-2.0156,0.1465,0.1465,0.1465
10.2096,-1.9286,-1.9286,-1.9286,0.1495,0.1495,0.1495
10.2478,-1.8474,-1.8474,-1.8474,0.1508,0.1508,0.1508
10.2860,-1.7808,-1.7808,-1.7808,0.1543,0.1543,0.1543
10.3243,-1.7523,-1.7523,-1.7523,0.1633,0.1633,0.1633
10.3625,-1.7410,-1.7410,-1.7410,0.1775,0.1775,0.1775
10.4008,-1.7207,-1.7207,-1.7207,0.1981,0.1981,0.1981
10.4390,-1.6931,-1.6931,-1.6931,0.2294,0.2294,0.2294
10.4772,-1.6149,-1.6149,-1.6149,0.2459,0.2459,0.2459
10.5155,-1.5828,-1.5828,-1.5828,0.2099,0.2099,0.2099
10.5537,-1.6955,-1.6955,-1.6955,0.1190,0.1190,0.1190
10.5920,-1.8581,-1.8581,-1.8581,0.0104,0.0104,0.0104
10.6302,-1.9583,-1.9583,-1.9583,-0.0639,-0.0639,-0.0639
10.6684,-1.9192,-1.9192,-1.9192,-0.0677,-0.0677,-0.0677
10.7067,-1.7924,-1.7924,-1.7924,-0.0400,-0.0400,-0.0400
10.7449,-1.6969,-1.6969,-1.6969,-0.0227,-0.0227,-0.0227
10.7831,-1.6651,-1.6651,-1.6651,-0.0015,-0.0015,-0.0015
10.8214,-1.6798,-1.6798,-1.6798,0.0320,0.0320,0.0320
10.8596,-1.7041,-1.7041,-1.7041,0.0674,0.0674,0.0674
10.8979,-1.7006,-1.7006,-1.7006,0.0827,0.0827,0.0827
10.9361,-1.6567,-1.6567,-1.6567,0.0690,0.0690,0.0690
10.9743,-1.5797,-1.5797,-1.5797,0.0540,0.0540,0.0540
11.0126,-1.4919,-1.4919,-1.4919,0.0597,0.0597,0.0597
11.0508,-1.4186,-1.4186,-1.4186,0.0700,0.0700,0.0700
11.0891,-1.3745,-1.3745,-1.3745,0.0798,0.0798,0.0798
11.1273,-1.3571,-1.3571,-1.3571,0.0947,0.0947,0.0947
11.1655,-1.3660,-1.3660,-1.3660,0.1190,0.1190,0.1190
11.2038,-1.3985,-1.3985,-1.3985,0.1486,0.1486,0.1486
11.2420,-1.4515,-1.4515,-1.4515,0.1767,0.1767,0.1767
11.2802,-1.5168,-1.5168,-1.5168,0.2003,0.2003,0.2003
11.3185,-1.5627,-1.5627,-1.5627,0.2094,0.2094,0.2094
11.3567,-1.5898,-1.5898,-1.5898,0.2073,0.2073,0.2073
11.3950,-1.6172,-1.6172,-1.6172,0.2032,0.2032,0.2032
11.4332,-1.6391,-1.6391,-1.6391,0.1970,0.1970,0.1970
11.4714,-1.6500,-1.6500,-1.6500,0.1896,0.1896,0.1896
11.5097,-1.6475,-1.6475,-1.6475,0.1821,0.1821,0.1821
11.5479,-1.6294,-1.6294,-1.6294,0.1746,0.1746,0.1746
11.5861,-1.6310,-1.6310,-1.6310,0.1636,0.1636,0.1636
11.6244,-1.6871,-1.6871,-1.6871,0.1461,0.1461,0.1461
11.6626,-1.7712,-1.7712,-1.7712,0.1297,0.1297,0.1297
11.7009,-1.8232,-1.8232,-1.8232,0.1242,0.1242,0.1242
11.7391,-1.8169,-1.8169,-1.8169,0.1328,0.1328,0.1328
11.7773,-1.7983,-1.7983,-1.7983,0.1470,0.1470,0.1470
11.8156,-1.8191,-1.8191,-1.8191,0.1568,0.1568,0.1568
11.8538,-1.8624,-1.8624,-1.8624,0.1619,0.1619,0.1619
11.8921,-1.8860,-1.8860,-1.8860,0.1651,0.1651,0.1651
11.9303,-1.8697,-1.8697,-1.8697,0.1704,0.1704,0.1704
11.9685,-1.8166,-1.8166,-1.8166,0.1816,0.1816,0.1816
12.0068,-1.7780,-1.7780,-1.7780,0.1726,0.1726,0.1726
12.0450,-1.7725,-1.7725,-1.7725,0.1415,0.1415,0.1415
12.0832,-1.7688,-1.7688,-1.7688,0.1223,0.1223,0.1223
12.1215,-1.7628,-1.7628,-1.7628,0.1158,0.1158,0.1158
12.1597,-1.7401,-1.7401,-1.7401,0.1102,0.1102,0.1102
12.1980,-1.6967,-1.6967,-1.6967,0.1068,0.1068,0.1068
12.2362,-1.6634,-1.6634,-1.6634,0.1062,0.1062,0.1062
12.2744,-1.6484,-1.6484,-1.6484,0.1048,0.1048,0.1048
12.3127,-1.6385,-1.6385,-1.6385,0.0997,0.0997,0.0997
12.3509,-1.6393,-1.6393,-1.6393,0.0875,0.0875,0.0875
12.3891,-1.6507,-1.6507,-1.6507,0.0757,0.0757,0.0757
12.4274,-1.6561,-1.6561,-1.6561,0.0715,0.0715,0.0715
12.4656,-1.6604,-1.6604,-1.6604,0.0709,0.0709,0.0709
12.5039,-1.6670,-1.6670,-1.6670,0.0707,0.0707,0.0707
12.5421,-1.6668,-1.6668,-1.6668,0.0755,0.0755,0.0755
12.5803,-1.6518,-1.6518,-1.6518,0.0811,0.0811,0.0811
12.6186,-1.6152,-1.6152,-1.6152,0.0811,0.0811,0.0811
12.6568,-1.5703,-1.5703,-1.5703,0.0792,0.0792,0.0792
12.6951,-1.5294,-1.5294,-1.5294,0.0778,0.0778,0.0778
12.7333,-1.5005,-1.5005,-1.5005,0.0744,0.0744,0.0744
12.7715,-1.4884,-1.4884,-1.4884,0.0673,0.0673,0.0673
12.8098,-1.4808,-1.4808,-1.4808,0.0559,0.0559,0.0559
12.8480,-1.4831,-1.4831,-1.4831,0.0502,0.0502,0.0502
12.8862,-1.4835,-1.4835,-1.4835,0.0497,0.0497,0.0497
12.9245,-1.4631,-1.4631,-1.4631,0.0430,0.0430,0.0430
12.9627,-1.4451,-1.4451,-1.4451,0.0370,0.0370,0.0370
13.0010,-1.4416,-1.4416,-1.4416,0.0352,0.0352,0.0352
13.0392,-1.4354,-1.4354,-1.4354,0.0329,0.0329,0.0329
13.0774,-1.4156,-1.4156,-1.4156,0.0293,0.0293,0.0293
13.1157,-1.3848,-1.3848,-1.3848,0.0271,0.0271,0.0271
13.1539,-1.3474,-1.3474,-1.3474,0.0269,0.0269,0.0269
13.1921,-1.3062,-1.3062,-1.3062,0.0283,0.0283,0.0283
13.2304,-1.2603,-1.2603,-1.2603,0.0318,0.0318,0.0318
13.2686,-1.2172,-1.2172,-1.2172,0.0356,0.0356,0.0356
13.3069,-1.2008,-1.2008,-1.2008,0.0399,0.0399,0.0399
13.3451,-1.2020,-1.2020,-1.2020,0.0444,0.0444,0.0444
13.3833,-1.1989,-1.1989,-1.1989,0.0476,0.0476,0.0476
13.4216,-1.1995,-1.1995,-1.1995,0.0523,0.0523,0.0523
13.4598,-1.2140,-1.2140,-1.2140,0.0634,0.0634,0.0634
13.4981,-1.2097,-1.2097,-1.2097,0.0714,0.0714,0.0714
13.5363,-1.1766,-1.1766,-1.1766,0.0725,0.0725,0.0725
13.5745,-1.1358,-1.1358,-1.1358,0.0739,0.0739,0.0739
13.6128,-1.1253,-1.1253,-1.1253,0.0892,0.0892,0.0892
13.6510,-1.1241,-1.1241,-1.1241,0.0995,0.0995,0.0995
13.6892,-1.0884,-1.0884,-1.0884,0.0895,0.0895,0.0895
13.7275,-1.0574,-1.0574,-1.0574,0.0772,0.0772,0.0772
13.7657,-1.0507,-1.0507,-1.0507,0.0571,0.0571,0.0571
13.8040,-1.0382,-1.0382,-1.0382,0.0422,0.0422,0.0422
13.8422,-1.0097,-1.0097,-1.0097,0.0372,0.0372,0.0372
13.8804,-0.9872,-0.9872,-0.9872,0.0312,0.0312,0.0312
13.9187,-0.9657,-0.9657,-0.9657,0.0246,0.0246,0.0246
13.9569,-0.9474,-0.9474,-0.9474,0.0181,0.0181,0.0181
13.9951,-0.9370,-0.9370,-0.9370,0.0135,0.0135,0.0135
14.0334,-0.9311,-0.9311,-0.9311,0.0103,0.0103,0.0103
14.0716,-0.9259,-0.9259,-0.9259,0.0078,0.0078,0.0078
14.1099,-0.9188,-0.9188,-0.9188,0.0062,0.0062,0.0062
