4.8001 32.5009 32.4805
4.8110 16.8647 16.8378
4.8219 7.0715 7.0511
4.8328 7.9623 7.9969
4.8437 29.7031 29.7363
4.8547 21.4286 21.3754
4.8656 4.4637 4.4512
4.8765 16.0995 16.1658
4.8874 38.0939 38.0844
4.8983 12.9411 12.8814
4.9092 0.7066 0.7012
4.9201 0.0211 0.0209
4.9310 0.0009 0.0009
4.9419 0.156 0.1575
4.9528 4.3195 4.3413
4.9638 15.3341 15.344
4.9747 8.9413 8.9214
4.9856 10.4068 10.4252
4.9965 10.3749 10.354
5.0074 3.0183 3.0155
5.0183 5.116 5.1234
5.0292 11.8743 11.896
5.0401 13.2424 13.2201
5.0510 2.3141 2.3003
5.0619 0.0507 0.0502
5.0728 0.1333 0.1346
5.0838 5.2341 5.2636
5.0947 27.4367 27.485
5.1056 46.2454 46.3019
5.1165 66.4586 66.4384
5.1274 30.641 30.5554
5.1383 6.0563 6.0309
5.1492 0.45 0.4468
5.1601 0.0064 0.0064
5.1710 0.1977 0.1996
5.1819 7.4649 7.5056
5.1928 36.7223 36.7741
5.2038 32.0509 31.9947
5.2147 8.5781 8.5453
5.2256 0.6642 0.6595
5.2365 0.0312 0.0313
5.2474 0.402 0.4035
5.2583 0.9018 0.9015
5.2692 0.4842 0.4847
5.2801 4.8072 4.8286
5.2910 15.5588 15.5666
5.3019 8.14 8.1143
5.3129 1.1914 1.1892
5.3238 5.0766 5.093
5.3347 9.2338 9.2269
5.3456 2.5207 2.5098
5.3565 3.3679 3.3857
5.3674 20.2613 20.3014
5.3783 33.8525 33.875
5.3892 35.5107 35.4745
5.4001 9.2163 9.1752
5.4110 1.7606 1.763
5.4219 8.5116 8.5369
5.4329 20.4503 20.4632
5.4438 23.3435 23.3556
5.4547 26.2898 26.2698
5.4656 7.9697 7.9369
5.4765 1.3776 1.3798
5.4874 5.328 5.3356
5.4983 4.3549 4.3472
5.5092 10.899 10.949
5.5201 47.8114 47.8624
5.5310 30.5062 30.4184
5.5419 2.6646 2.647
5.5529 0.5924 0.594
5.5638 1.0761 1.0754
5.5747 0.2947 0.2934
5.5856 0.0111 0.011
5.5965 0.0001 0.0001
5.6074 0.0172 0.0174
5.6183 0.4944 0.4968
5.6292 3.6112 3.624
5.6401 17.328 17.3637
5.6510 24.1645 24.1485
5.6619 11.6783 11.6588
5.6729 6.0608 6.0528
5.6838 1.576 1.5696
5.6947 0.8417 0.8452
5.7056 4.0775 4.0828
5.7165 3.6225 3.6192
5.7274 6.727 6.741
5.7383 8.5048 8.4932
5.7492 1.5633 1.5552
5.7601 0.0357 0.0354
5.7710 0.0009 0.0009
5.7820 0.0755 0.076
5.7929 1.0691 1.0734
5.8038 9.6 9.6369
5.8147 34.184 34.2101
5.8256 21.3365 21.2868
5.8365 5.3479 5.3348
5.8474 1.1159 1.1128
5.8583 2.9467 2.9591
5.8692 22.9472 23.0146
5.8801 49.7212 49.7201
5.8910 27.9857 27.9346
5.9020 7.0811 7.0555
5.9129 0.5108 0.5086
5.9238 1.1693 1.1726
5.9347 2.0014 1.9997
5.9456 0.4841 0.482
5.9565 0.2934 0.2951
5.9674 3.2483 3.257
5.9783 5.1006 5.0956
5.9892 1.1953 1.1905
6.0001 0.7469 0.7484
6.0110 2.8834 2.8933
6.0220 17.0531 17.0917
6.0329 26.2828 26.2643
6.0438 7.5948 7.5654
6.0547 0.4823 0.4809
6.0656 2.6893 2.6987
6.0765 7.1664 7.1687
6.0874 8.7696 8.7794
6.0983 13.8992 13.8995
6.1092 8.1854 8.1693
6.1201 1.3385 1.3322
6.1311 0.2565 0.2577
6.1420 2.885 2.8931
6.1529 5.0325 5.0287
6.1638 1.2353 1.23
6.1747 0.0673 0.0672
6.1856 0.6396 0.6423
6.1965 3.5648 3.5712
6.2074 4.1947 4.1896
6.2183 2.1556 2.1577
6.2292 5.7985 5.8051
6.2401 9.5668 9.5788
6.2511 17.5286 17.5335
6.2620 13.7549 13.7504
6.2729 15.4276 15.4255
6.2838 10.8694 10.8674
6.2947 12.8443 12.8448
6.3056 12.539 12.5407
6.3165 11.8539 11.8475
6.3274 5.4736 5.4604
6.3383 0.5744 0.5712
6.3492 0.0083 0.0082
6.3601 0.0004 0.0004
6.3711 0.0911 0.0918
6.3820 2.7622 2.7736
6.3929 11.31 11.3189
6.4038 6.9419 6.9252
6.4147 5.3249 5.3472
6.4256 43 43.0911
6.4365 59.154 59.0994
6.4474 18.0295 17.9778
6.4583 3.3107 3.3043
6.4692 3.0201 3.0208
6.4802 2.6951 2.6952
6.4911 2.8568 2.8557
6.5020 3.8019 3.8101
6.5129 9.9791 9.9835
6.5238 5.6269 5.6136
6.5347 0.6579 0.6549
6.5456 0.6517 0.6552
6.5565 7.2356 7.2531
6.5674 11.2571 11.2468
6.5783 2.507 2.4971
6.5892 2.2838 2.2938
6.6002 15.3266 15.3522
6.6111 16.1081 16.0846
6.6220 5.8946 5.8973
6.6329 18.3886 18.4144
6.6438 22.8969 22.8889
6.6547 16.0352 16.0193
6.6656 4.9832 4.9686
6.6765 0.5562 0.554
6.6874 0.1276 0.1279
6.6983 1.0618 1.0643
6.7092 1.6734 1.6721
6.7202 0.6763 0.6765
6.7311 3.9536 3.9638
6.7420 7.3732 7.3696
6.7529 2.278 2.2706
6.7638 0.284 0.2837
6.7747 0.2809 0.2807
6.7856 0.0733 0.073
6.7965 0.132 0.1327
6.8074 1.2168 1.2192
6.8183 1.654 1.6526
6.8292 2.8374 2.8469
6.8402 14.0074 14.0248
6.8511 11.8174 11.7968
6.8620 5.8567 5.8674
6.8729 19.9122 19.9297
6.8838 13.5833 13.555
6.8947 2.3106 2.3051
6.9056 0.9876 0.986
6.9165 0.2471 0.247
6.9274 2.1308 2.1386
6.9383 9.5453 9.5566
6.9493 14.9937 15.0059
6.9602 24.1901 24.1962
6.9711 17.1859 17.1629
6.9820 4.0339 4.0206
6.9929 0.7845 0.7852
7.0038 5.0316 5.0462
7.0147 21.2775 21.3124
7.0256 32.3905 32.3736
7.0365 9.3589 9.3267
7.0474 0.5805 0.5792
7.0583 2.1514 2.1559
7.0693 3.0359 3.0329
7.0802 0.6224 0.62
7.0911 0.5147 0.5165
7.1020 2.9464 2.9518
7.1129 8.8332 8.8465
7.1238 13.5064 13.502
7.1347 5.6559 5.6425
7.1456 0.7789 0.7772
7.1565 2.4839 2.4901
7.1674 5.2293 5.2286
7.1783 3.3992 3.3978
7.1893 3.2176 3.2158
7.2002 1.778 1.7791
7.2111 9.0694 9.0888
7.2220 15.493 15.4874
7.2329 8.8907 8.8818
7.2438 3.1704 3.1622
7.2547 0.2274 0.2262
7.2656 0.3156 0.3174
7.2765 5.0177 5.0311
7.2874 11.1066 11.1052
7.2984 10.0881 10.0972
7.3093 21.1248 21.1371
7.3202 19.2682 19.255
7.3311 12.1222 12.1162
7.3420 8.7115 8.7058
7.3529 7.1185 7.1242
7.3638 16.9479 16.9614
7.3747 12.344 12.3217
7.3856 1.4689 1.4623
7.3965 0.0307 0.0306
7.4074 0.6324 0.6357
7.4184 8.7799 8.8016
7.4293 19.5085 19.5105
7.4402 15.5677 15.5596
7.4511 8.5757 8.5645
7.4620 3.0399 3.0344
7.4729 0.5163 0.5145
7.4838 0.3553 0.3565
7.4947 2.5421 2.5474
7.5056 5.064 5.0636
7.5165 3.8932 3.8949
7.5274 8.1478 8.1522
7.5384 5.0325 5.0233
7.5493 1.3742 1.3721
7.5602 0.3288 0.3277
7.5711 0.0134 0.0134
7.5820 0.012 0.0121
7.5929 0.3187 0.3198
7.6038 1.8012 1.8051
7.6147 8.5264 8.5423
7.6256 14.8024 14.7968
7.6365 4.6891 4.6751
7.6474 0.4374 0.437
7.6584 1.0418 1.0427
7.6693 1.2768 1.2783
7.6802 6.8208 6.8349
7.6911 13.6923 13.6937
7.7020 11.8292 11.826
7.7129 8.4476 8.4407
7.7238 4.4318 4.4278
7.7347 2.21 2.2077
7.7456 1.4039 1.4039
7.7565 1.5454 1.5452
7.7675 1.2769 1.277
7.7784 2.7198 2.7252
7.7893 9.5398 9.55
7.8002 10.5162 10.5092
7.8111 4.0673 4.0587
7.8220 0.4234 0.4217
7.8329 0.6516 0.6537
7.8438 3.0245 3.028
7.8547 6.6159 6.6244
7.8656 10.5648 10.5612
7.8765 3.7251 3.7171
7.8875 4.4623 4.4706
7.8984 7.7143 7.7112
7.9093 4.8062 4.8062
7.9202 5.0827 5.0793
7.9311 1.2993 1.2956
7.9420 1.3522 1.3558
7.9529 4.1888 4.1904
7.9638 2.8771 2.8737
7.9747 1.6719 1.6734
7.9856 9.0029 9.0218
7.9965 18.0953 18.0919
8.0075 6.9154 6.8983
8.0184 0.5404 0.5383
8.0293 0.8335 0.8359
8.0402 2.955 2.9569
8.0511 2.2896 2.2865
8.0620 0.5197 0.5189
8.0729 1.3161 1.3188
8.0838 4.1628 4.1669
8.0947 4.2013 4.1968
8.1056 1.2984 1.298
8.1166 5.756 5.7667
8.1275 8.598 8.5914
8.1384 1.9451 1.9393
8.1493 1.1441 1.1459
8.1602 3.1281 3.1321
8.1711 8.1154 8.1241
8.1820 10.9279 10.9231
8.1929 4.0861 4.0787
8.2038 3.1964 3.199
8.2147 4.4673 4.4678
8.2256 5.8207 5.8253
8.2366 9.1852 9.1848
8.2475 4.0575 4.0488
8.2584 0.5014 0.5
8.2693 0.4094 0.4102
8.2802 2.251 2.255
8.2911 4.539 4.5406
8.3020 6.0441 6.0461
8.3129 6.2073 6.2072
8.3238 7.2898 7.2904
8.3347 4.4924 4.4866
8.3456 2.9088 2.911
8.3566 5.8191 5.8216
8.3675 4.1315 4.1259
8.3784 0.7725 0.7702
8.3893 0.06 0.0598
8.4002 0.1923 0.1928
8.4111 1.7379 1.7428
8.4220 10.1852 10.201
8.4329 16.8831 16.881
8.4438 12.9976 12.9929
8.4547 6.8423 6.8311
8.4657 1.0742 1.0724
8.4766 5.689 5.7044
8.4875 18.5512 18.5579
8.4984 10.6291 10.6121
8.5093 4.1746 4.1724
8.5202 2.1681 2.1661
8.5311 5.1184 5.1286
8.5420 10.5967 10.5945
8.5529 6.8027 6.8039
8.5638 13.4275 13.4365
8.5747 15.7964 15.7936
8.5857 7.9376 7.9232
8.5966 0.9146 0.9122
8.6075 3.1892 3.1975
8.6184 9.7194 9.7217
8.6293 5.0179 5.0091
8.6402 1.7301 1.7305
8.6511 3.9333 3.9373
8.6620 6.7204 6.723
8.6729 6.893 6.8912
8.6838 4.9633 4.9602
8.6947 2.7097 2.708
8.7057 2.6421 2.6421
8.7166 2.1946 2.1958
8.7275 8.0732 8.0846
8.7384 10.9071 10.9007
8.7493 4.3861 4.3803
8.7602 5.357 5.366
8.7711 11.5393 11.5383
8.7820 4.5047 4.4958
8.7929 4.6086 4.6161
8.8038 7.9092 7.9061
8.8147 3.6052 3.6014
8.8257 1.7951 1.793
8.8366 0.4077 0.4067
8.8475 0.0867 0.0866
8.8584 0.0307 0.0306
8.8693 0.0037 0.0037
8.8802 0.1449 0.1454
8.8911 1.3741 1.3762
8.9020 1.7746 1.773
8.9129 0.3193 0.3183
8.9238 0.0119 0.0119
8.9348 0.0134 0.0134
8.9457 0.0577 0.0578
8.9566 0.5516 0.5532
8.9675 2.6523 2.6545
8.9784 2.792 2.7912
8.9893 3.2699 3.2712
9.0002 3.5129 3.5127
9.0111 3.6354 3.6349
9.0220 2.4304 2.4302
9.0329 5.0369 5.0413
9.0438 6.6409 6.6422
9.0548 8.536 8.5364
9.0657 4.676 4.6686
9.0766 0.7812 0.7799
9.0875 1.6042 1.6064
9.0984 2.052 2.0506
9.1093 1.0068 1.0065
9.1202 0.989 0.989
9.1311 1.0939 1.094
9.1420 0.5635 0.5626
9.1529 0.3809 0.3818
9.1638 1.7319 1.7335
9.1748 1.4667 1.4648
9.1857 0.1983 0.1976
9.1966 0.0466 0.0467
9.2075 0.1696 0.1697
9.2184 0.14 0.1401
9.2293 0.8126 0.8144
9.2402 2.4073 2.4083
9.2511 1.8241 1.8223
9.2620 0.7545 0.7539
9.2729 0.5149 0.5149
9.2839 1.7011 1.7048
9.2948 5.7487 5.7518
9.3057 4.2946 4.2897
9.3166 1.1041 1.102
9.3275 0.3091 0.3091
9.3384 1.4834 1.4864
9.3493 4.1364 4.1394
9.3602 8.1063 8.1125
9.3711 9.8902 9.8862
9.3820 4.6679 4.6633
9.3929 2.8134 2.8119
9.4039 1.4636 1.4623
9.4148 0.7142 0.7139
9.4257 1.0385 1.0396
9.4366 2.8611 2.8646
9.4475 5.1218 5.1218
9.4584 3.2496 3.2472
9.4693 1.8997 1.8985
9.4802 0.8293 0.8283
9.4911 0.6246 0.625
9.5020 1.1447 1.1457
9.5129 3.5871 3.5914
9.5239 5.4289 5.4278
9.5348 2.9948 2.9915
9.5457 1.3261 1.3259
9.5566 2.1194 2.1205
9.5675 2.6081 2.6092
9.5784 4.7329 4.7357
9.5893 7.1511 7.1541
9.6002 6.83 6.825
9.6111 1.7262 1.7222
9.6220 0.4919 0.4919
9.6330 0.6116 0.6123
9.6439 2.3012 2.3043
9.6548 4.3468 4.3473
9.6657 2.5331 2.5296
9.6766 0.7014 0.7013
9.6875 2.7101 2.7146
9.6984 6.489 6.4922
