Energy,xx,yy,zz,xy,xz,yz
27.9964,0.6385,0.6385,0.6442,-0.0000,-0.0000,-0.0000
28.0095,0.6389,0.6389,0.6446,-0.0000,-0.0000,-0.0000
28.0226,0.6393,0.6393,0.6450,-0.0000,-0.0000,-0.0000
28.0357,0.6397,0.6397,0.6454,-0.0000,-0.0000,-0.0000
28.0488,0.6401,0.6401,0.6458,-0.0000,-0.0000,-0.0000
28.0619,0.6405,0.6405,0.6462,-0.0000,-0.0000,-0.0000
28.0749,0.6409,0.6409,0.6466,-0.0000,-0.0000,-0.0000
28.0880,0.6413,0.6413,0.6470,-0.0000,-0.0000,-0.0000
28.1011,0.6417,0.6417,0.6474,-0.0000,-0.0000,-0.0000
28.1142,0.6421,0.6421,0.6478,-0.0000,-0.0000,-0.0000
28.1273,0.6425,0.6425,0.6482,-0.0000,-0.0000,-0.0000
28.1403,0.6429,0.6429,0.6486,-0.0000,-0.0000,-0.0000
28.1534,0.6433,0.6433,0.6490,-0.0000,-0.0000,-0.0000
28.1665,0.6437,0.6437,0.6494,-0.0000,-0.0000,-0.0000
28.1796,0.6441,0.6441,0.6498,-0.0000,-0.0000,-0.0000
28.1927,0.6445,0.6445,0.6502,-0.0000,-0.0000,-0.0000
28.2058,0.6449,0.6449,0.6506,-0.0000,-0.0000,-0.0000
28.2188,0.6453,0.6453,0.6510,-0.0000,-0.0000,-0.0000
28.2319,0.6457,0.6457,0.6514,-0.0000,-0.0000,-0.0000
28.2450,0.6461,0.6461,0.6517,-0.0000,-0.0000,-0.0000
28.2581,0.6464,0.6464,0.6521,-0.0000,-0.0000,-0.0000
28.2712,0.6468,0.6468,0.6525,-0.0000,-0.0000,-0.0000
28.2843,0.6472,0.6472,0.6529,-0.0000,-0.0000,-0.0000
28.2973,0.6476,0.6476,0.6533,-0.0000,-0.0000,-0.0000
28.3104,0.6480,0.6480,0.6536,-0.0000,-0.0000,-0.0000
28.3235,0.6483,0.6483,0.6540,-0.0000,-0.0000,-0.0000
28.3366,0.6487,0.6487,0.6544,-0.0000,-0.0000,-0.0000
28.3497,0.6491,0.6491,0.6548,-0.0000,-0.0000,-0.0000
28.3628,0.6495,0.6495,0.6552,-0.0000,-0.0000,-0.0000
28.3758,0.6499,0.6499,0.6555,-0.0000,-0.0000,-0.0000
28.3889,0.6503,0.6503,0.6559,-0.0000,-0.0000,-0.0000
28.4020,0.6507,0.6507,0.6563,-0.0000,-0.0000,-0.0000
28.4151,0.6510,0.6510,0.6567,-0.0000,-0.0000,-0.0000
28.4282,0.6514,0.6514,0.6570,-0.0000,-0.0000,-0.0000
28.4412,0.6518,0.6518,0.6574,-0.0000,-0.0000,-0.0000
28.4543,0.6522,0.6522,0.6577,-0.0000,-0.0000,-0.0000
28.4674,0.6526,0.6526,0.6581,-0.0000,-0.0000,-0.0000
28.4805,0.6529,0.6529,0.6584,-0.0000,-0.0000,-0.0000
28.4936,0.6533,0.6533,0.6588,-0.0000,-0.0000,-0.0000
28.5067,0.6537,0.6537,0.6592,-0.0000,-0.0000,-0.0000
28.5197,0.6541,0.6541,0.6595,-0.0000,-0.0000,-0.0000
28.5328,0.6545,0.6545,0.6599,-0.0000,-0.0000,-0.0000
28.5459,0.6548,0.6548,0.6603,-0.0000,-0.0000,-0.0000
28.5590,0.6552,0.6552,0.6607,-0.0000,-0.0000,-0.0000
28.5721,0.6556,0.6556,0.6611,-0.0000,-0.0000,-0.0000
28.5852,0.6560,0.6560,0.6614,-0.0000,-0.0000,-0.0000
28.5982,0.6563,0.6563,0.6618,-0.0000,-0.0000,-0.0000
28.6113,0.6567,0.6567,0.6621,-0.0000,-0.0000,-0.0000
28.6244,0.6570,0.6570,0.6625,-0.0000,-0.0000,-0.0000
28.6375,0.6574,0.6574,0.6629,-0.0000,-0.0000,-0.0000
28.6506,0.6578,0.6578,0.6632,-0.0000,-0.0000,-0.0000
28.6636,0.6581,0.6581,0.6636,-0.0000,-0.0000,-0.0000
28.6767,0.6585,0.6585,0.6640,-0.0000,-0.0000,-0.0000
28.6898,0.6589,0.6589,0.6644,-0.0000,-0.0000,-0.0000
28.7029,0.6593,0.6593,0.6647,-0.0000,-0.0000,-0.0000
28.7160,0.6596,0.6596,0.6651,-0.0000,-0.0000,-0.0000
28.7291,0.6600,0.6600,0.6654,-0.0000,-0.0000,-0.0000
28.7421,0.6603,0.6603,0.6658,-0.0000,-0.0000,-0.0000
28.7552,0.6606,0.6606,0.6661,-0.0000,-0.0000,-0.0000
28.7683,0.6610,0.6610,0.6664,-0.0000,-0.0000,-0.0000
28.7814,0.6613,0.6613,0.6668,-0.0000,-0.0000,-0.0000
28.7945,0.6617,0.6617,0.6672,-0.0000,-0.0000,-0.0000
28.8076,0.6621,0.6621,0.6675,-0.0000,-0.0000,-0.0000
28.8206,0.6624,0.6624,0.6679,-0.0000,-0.0000,-0.0000
28.8337,0.6628,0.6628,0.6683,-0.0000,-0.0000,-0.0000
28.8468,0.6632,0.6632,0.6687,-0.0000,-0.0000,-0.0000
28.8599,0.6635,0.6635,0.6690,-0.0000,-0.0000,-0.0000
28.8730,0.6639,0.6639,0.6694,-0.0000,-0.0000,-0.0000
28.8860,0.6642,0.6642,0.6697,-0.0000,-0.0000,-0.0000
28.8991,0.6646,0.6646,0.6700,-0.0000,-0.0000,-0.0000
28.9122,0.6649,0.6649,0.6704,-0.0000,-0.0000,-0.0000
28.9253,0.6653,0.6653,0.6707,-0.0000,-0.0000,-0.0000
28.9384,0.6656,0.6656,0.6711,-0.0000,-0.0000,-0.0000
28.9515,0.6660,0.6660,0.6714,-0.0000,-0.0000,-0.0000
28.9645,0.6664,0.6664,0.6718,-0.0000,-0.0000,-0.0000
28.9776,0.6667,0.6667,0.6722,-0.0000,-0.0000,-0.0000
28.9907,0.6671,0.6671,0.6725,-0.0000,-0.0000,-0.0000
29.0038,0.6675,0.6675,0.6729,-0.0000,-0.0000,-0.0000
29.0169,0.6678,0.6678,0.6733,-0.0000,-0.0000,-0.0000
29.0300,0.6682,0.6682,0.6736,-0.0000,-0.0000,-0.0000
29.0430,0.6685,0.6685,0.6739,-0.0000,-0.0000,-0.0000
29.0561,0.6688,0.6688,0.6742,-0.0000,-0.0000,-0.0000
29.0692,0.6691,0.6691,0.6745,-0.0000,-0.0000,-0.0000
29.0823,0.6695,0.6695,0.6748,-0.0000,-0.0000,-0.0000
29.0954,0.6698,0.6698,0.6752,-0.0000,-0.0000,-0.0000
29.1084,0.6702,0.6702,0.6755,-0.0000,-0.0000,-0.0000
29.1215,0.6705,0.6705,0.6759,-0.0000,-0.0000,-0.0000
29.1346,0.6709,0.6709,0.6762,-0.0000,-0.0000,-0.0000
29.1477,0.6713,0.6713,0.6766,-0.0000,-0.0000,-0.0000
29.1608,0.6716,0.6716,0.6770,-0.0000,-0.0000,-0.0000
29.1739,0.6720,0.6720,0.6773,-0.0000,-0.0000,-0.0000
29.1869,0.6723,0.6723,0.6777,-0.0000,-0.0000,-0.0000
29.2000,0.6726,0.6726,0.6780,-0.0000,-0.0000,-0.0000
29.2131,0.6729,0.6729,0.6783,-0.0000,-0.0000,-0.0000
29.2262,0.6732,0.6732,0.6787,-0.0000,-0.0000,-0.0000
29.2393,0.6736,0.6736,0.6790,-0.0000,-0.0000,-0.0000
29.2524,0.6739,0.6739,0.6793,-0.0000,-0.0000,-0.0000
29.2654,0.6742,0.6742,0.6797,-0.0000,-0.0000,-0.0000
29.2785,0.6746,0.6746,0.6800,-0.0000,-0.0000,-0.0000
29.2916,0.6750,0.6750,0.6803,-0.0000,-0.0000,-0.0000
29.3047,0.6753,0.6753,0.6807,-0.0000,-0.0000,-0.0000
29.3178,0.6756,0.6756,0.6810,-0.0000,-0.0000,-0.0000
29.3309,0.6760,0.6760,0.6813,-0.0000,-0.0000,-0.0000
29.3439,0.6763,0.6763,0.6816,-0.0000,-0.0000,-0.0000
29.3570,0.6766,0.6766,0.6819,-0.0000,-0.0000,-0.0000
29.3701,0.6770,0.6770,0.6823,-0.0000,-0.0000,-0.0000
29.3832,0.6773,0.6773,0.6826,-0.0000,-0.0000,-0.0000
29.3963,0.6776,0.6776,0.6829,-0.0000,-0.0000,-0.0000
29.4093,0.6780,0.6780,0.6832,-0.0000,-0.0000,-0.0000
29.4224,0.6783,0.6783,0.6836,-0.0000,-0.0000,-0.0000
29.4355,0.6787,0.6787,0.6839,-0.0000,-0.0000,-0.0000
29.4486,0.6790,0.6790,0.6842,-0.0000,-0.0000,-0.0000
29.4617,0.6793,0.6793,0.6845,-0.0000,-0.0000,-0.0000
29.4748,0.6797,0.6797,0.6849,-0.0000,-0.0000,-0.0000
29.4878,0.6800,0.6800,0.6852,-0.0000,-0.0000,-0.0000
29.5009,0.6803,0.6803,0.6855,-0.0000,-0.0000,-0.0000
29.5140,0.6806,0.6806,0.6858,-0.0000,-0.0000,-0.0000
29.5271,0.6809,0.6809,0.6861,-0.0000,-0.0000,-0.0000
29.5402,0.6813,0.6813,0.6865,-0.0000,-0.0000,-0.0000
29.5533,0.6816,0.6816,0.6868,-0.0000,-0.0000,-0.0000
29.5663,0.6820,0.6820,0.6872,-0.0000,-0.0000,-0.0000
29.5794,0.6823,0.6823,0.6875,-0.0000,-0.0000,-0.0000
29.5925,0.6826,0.6826,0.6878,-0.0000,-0.0000,-0.0000
29.6056,0.6829,0.6829,0.6882,-0.0000,-0.0000,-0.0000
29.6187,0.6833,0.6833,0.6885,-0.0000,-0.0000,-0.0000
29.6317,0.6836,0.6836,0.6888,-0.0000,-0.0000,-0.0000
29.6448,0.6839,0.6839,0.6891,-0.0000,-0.0000,-0.0000
29.6579,0.6842,0.6842,0.6894,-0.0000,-0.0000,-0.0000
29.6710,0.6845,0.6845,0.6898,-0.0000,-0.0000,-0.0000
29.6841,0.6848,0.6848,0.6901,-0.0000,-0.0000,-0.0000
29.6972,0.6851,0.6851,0.6904,-0.0000,-0.0000,-0.0000
29.7102,0.6854,0.6854,0.6907,-0.0000,-0.0000,-0.0000
29.7233,0.6858,0.6858,0.6910,-0.0000,-0.0000,-0.0000
29.7364,0.6861,0.6861,0.6913,-0.0000,-0.0000,-0.0000
29.7495,0.6864,0.6864,0.6916,-0.0000,-0.0000,-0.0000
29.7626,0.6868,0.6868,0.6919,-0.0000,-0.0000,-0.0000
29.7757,0.6871,0.6871,0.6922,-0.0000,-0.0000,-0.0000
29.7887,0.6874,0.6874,0.6926,-0.0000,-0.0000,-0.0000
29.8018,0.6877,0.6877,0.6929,-0.0000,-0.0000,-0.0000
29.8149,0.6880,0.6880,0.6932,-0.0000,-0.0000,-0.0000
29.8280,0.6883,0.6883,0.6935,-0.0000,-0.0000,-0.0000
29.8411,0.6886,0.6886,0.6938,-0.0000,-0.0000,-0.0000
29.8541,0.6888,0.6888,0.6941,-0.0000,-0.0000,-0.0000
29.8672,0.6892,0.6892,0.6944,-0.0000,-0.0000,-0.0000
29.8803,0.6895,0.6895,0.6947,-0.0000,-0.0000,-0.0000
29.8934,0.6898,0.6898,0.6950,-0.0000,-0.0000,-0.0000
29.9065,0.6901,0.6901,0.6953,-0.0000,-0.0000,-0.0000
29.9196,0.6905,0.6905,0.6956,-0.0000,-0.0000,-0.0000
29.9326,0.6908,0.6908,0.6959,-0.0000,-0.0000,-0.0000
29.9457,0.6911,0.6911,0.6962,-0.0000,-0.0000,-0.0000
29.9588,0.6914,0.6914,0.6965,-0.0000,-0.0000,-0.0000
29.9719,0.6917,0.6917,0.6968,-0.0000,-0.0000,-0.0000
29.9850,0.6919,0.6919,0.6971,-0.0000,-0.0000,-0.0000
29.9981,0.6922,0.6922,0.6974,-0.0000,-0.0000,-0.0000
30.0111,0.6925,0.6925,0.6977,-0.0000,-0.0000,-0.0000
30.0242,0.6928,0.6928,0.6980,-0.0000,-0.0000,-0.0000
30.0373,0.6931,0.6931,0.6982,-0.0000,-0.0000,-0.0000
30.0504,0.6935,0.6935,0.6986,-0.0000,-0.0000,-0.0000
30.0635,0.6938,0.6938,0.6989,-0.0000,-0.0000,-0.0000
30.0766,0.6941,0.6941,0.6992,-0.0000,-0.0000,-0.0000
30.0896,0.6944,0.6944,0.6994,-0.0000,-0.0000,-0.0000
30.1027,0.6947,0.6947,0.6997,-0.0000,-0.0000,-0.0000
30.1158,0.6950,0.6950,0.6999,-0.0000,-0.0000,-0.0000
30.1289,0.6953,0.6953,0.7002,-0.0000,-0.0000,-0.0000
30.1420,0.6956,0.6956,0.7005,-0.0000,-0.0000,-0.0000
30.1550,0.6959,0.6959,0.7008,-0.0000,-0.0000,-0.0000
30.1681,0.6962,0.6962,0.7011,-0.0000,-0.0000,-0.0000
30.1812,0.6965,0.6965,0.7015,-0.0000,-0.0000,-0.0000
30.1943,0.6968,0.6968,0.7018,-0.0000,-0.0000,-0.0000
30.2074,0.6971,0.6971,0.7021,-0.0000,-0.0000,-0.0000
30.2205,0.6974,0.6974,0.7024,-0.0000,-0.0000,-0.0000
30.2335,0.6976,0.6976,0.7027,-0.0000,-0.0000,-0.0000
30.2466,0.6979,0.6979,0.7029,-0.0000,-0.0000,-0.0000
30.2597,0.6982,0.6982,0.7032,-0.0000,-0.0000,-0.0000
30.2728,0.6985,0.6985,0.7035,-0.0000,-0.0000,-0.0000
30.2859,0.6988,0.6988,0.7038,-0.0000,-0.0000,-0.0000
30.2990,0.6991,0.6991,0.7041,-0.0000,-0.0000,-0.0000
30.3120,0.6994,0.6994,0.7044,-0.0000,-0.0000,-0.0000
30.3251,0.6997,0.6997,0.7047,-0.0000,-0.0000,-0.0000
30.3382,0.7000,0.7000,0.7050,-0.0000,-0.0000,-0.0000
30.3513,0.7003,0.7003,0.7053,-0.0000,-0.0000,-0.0000
30.3644,0.7006,0.7006,0.7056,-0.0000,-0.0000,-0.0000
30.3774,0.7009,0.7009,0.7059,-0.0000,-0.0000,-0.0000
30.3905,0.7011,0.7011,0.7061,-0.0000,-0.0000,-0.0000
30.4036,0.7014,0.7014,0.7064,-0.0000,-0.0000,-0.0000
30.4167,0.7017,0.7017,0.7067,-0.0000,-0.0000,-0.0000
30.4298,0.7020,0.7020,0.7070,-0.0000,-0.0000,-0.0000
30.4429,0.7023,0.7023,0.7072,-0.0000,-0.0000,-0.0000
30.4559,0.7026,0.7026,0.7075,-0.0000,-0.0000,-0.0000
30.4690,0.7029,0.7029,0.7078,-0.0000,-0.0000,-0.0000
30.4821,0.7031,0.7031,0.7080,-0.0000,-0.0000,-0.0000
30.4952,0.7034,0.7034,0.7083,-0.0000,-0.0000,-0.0000
30.5083,0.7037,0.7037,0.7086,-0.0000,-0.0000,-0.0000
30.5214,0.7040,0.7040,0.7088,-0.0000,-0.0000,-0.0000
30.5344,0.7043,0.7043,0.7091,-0.0000,-0.0000,-0.0000
30.5475,0.7045,0.7045,0.7094,-0.0000,-0.0000,-0.0000
30.5606,0.7048,0.7048,0.7097,-0.0000,-0.0000,-0.0000
30.5737,0.7051,0.7051,0.7100,-0.0000,-0.0000,-0.0000
30.5868,0.7054,0.7054,0.7103,-0.0000,-0.0000,-0.0000
30.5998,0.7057,0.7057,0.7106,-0.0000,-0.0000,-0.0000
30.6129,0.7060,0.7060,0.7108,-0.0000,-0.0000,-0.0000
30.6260,0.7062,0.7062,0.7111,-0.0000,-0.0000,-0.0000
30.6391,0.7065,0.7065,0.7113,-0.0000,-0.0000,-0.0000
30.6522,0.7067,0.7067,0.7116,-0.0000,-0.0000,-0.0000
30.6653,0.7070,0.7070,0.7119,-0.0000,-0.0000,-0.0000
30.6783,0.7073,0.7073,0.7122,-0.0000,-0.0000,-0.0000
30.6914,0.7076,0.7076,0.7125,-0.0000,-0.0000,-0.0000
30.7045,0.7079,0.7079,0.7128,-0.0000,-0.0000,-0.0000
30.7176,0.7082,0.7082,0.7131,-0.0000,-0.0000,-0.0000
30.7307,0.7085,0.7085,0.7134,-0.0000,-0.0000,-0.0000
30.7438,0.7087,0.7087,0.7137,-0.0000,-0.0000,-0.0000
30.7568,0.7090,0.7090,0.7139,-0.0000,-0.0000,-0.0000
30.7699,0.7093,0.7093,0.7142,-0.0000,-0.0000,-0.0000
30.7830,0.7096,0.7096,0.7144,-0.0000,-0.0000,-0.0000
30.7961,0.7098,0.7098,0.7147,-0.0000,-0.0000,-0.0000
30.8092,0.7101,0.7101,0.7150,-0.0000,-0.0000,-0.0000
30.8223,0.7104,0.7104,0.7152,-0.0000,-0.0000,-0.0000
30.8353,0.7106,0.7106,0.7155,-0.0000,-0.0000,-0.0000
30.8484,0.7109,0.7109,0.7158,-0.0000,-0.0000,-0.0000
30.8615,0.7112,0.7112,0.7161,-0.0000,-0.0000,-0.0000
30.8746,0.7115,0.7115,0.7163,-0.0000,-0.0000,-0.0000
30.8877,0.7118,0.7118,0.7166,-0.0000,-0.0000,-0.0000
30.9007,0.7120,0.7120,0.7168,-0.0000,-0.0000,-0.0000
30.9138,0.7123,0.7123,0.7171,-0.0000,-0.0000,-0.0000
30.9269,0.7125,0.7125,0.7174,-0.0000,-0.0000,-0.0000
30.9400,0.7128,0.7128,0.7176,-0.0000,-0.0000,-0.0000
30.9531,0.7131,0.7131,0.7179,-0.0000,-0.0000,-0.0000
30.9662,0.7134,0.7134,0.7181,-0.0000,-0.0000,-0.0000
30.9792,0.7136,0.7136,0.7184,-0.0000,-0.0000,-0.0000
30.9923,0.7139,0.7139,0.7187,-0.0000,-0.0000,-0.0000
31.0054,0.7141,0.7141,0.7190,-0.0000,-0.0000,-0.0000
31.0185,0.7144,0.7144,0.7192,-0.0000,-0.0000,-0.0000
31.0316,0.7146,0.7146,0.7195,-0.0000,-0.0000,-0.0000
31.0447,0.7149,0.7149,0.7197,-0.0000,-0.0000,-0.0000
31.0577,0.7152,0.7152,0.7200,-0.0000,-0.0000,-0.0000
31.0708,0.7155,0.7155,0.7203,-0.0000,-0.0000,-0.0000
31.0839,0.7158,0.7158,0.7206,-0.0000,-0.0000,-0.0000
31.0970,0.7160,0.7160,0.7208,-0.0000,-0.0000,-0.0000
31.1101,0.7163,0.7163,0.7211,-0.0000,-0.0000,-0.0000
31.1231,0.7166,0.7166,0.7214,-0.0000,-0.0000,-0.0000
31.1362,0.7168,0.7168,0.7217,-0.0000,-0.0000,-0.0000
31.1493,0.7171,0.7171,0.7219,-0.0000,-0.0000,-0.0000
31.1624,0.7173,0.7173,0.7222,-0.0000,-0.0000,-0.0000
31.1755,0.7176,0.7176,0.7225,-0.0000,-0.0000,-0.0000
31.1886,0.7179,0.7179,0.7227,-0.0000,-0.0000,-0.0000
31.2016,0.7182,0.7182,0.7230,-0.0000,-0.0000,-0.0000
31.2147,0.7184,0.7184,0.7233,-0.0000,-0.0000,-0.0000
31.2278,0.7187,0.7187,0.7236,-0.0000,-0.0000,-0.0000
31.2409,0.7190,0.7190,0.7239,-0.0000,-0.0000,-0.0000
31.2540,0.7193,0.7193,0.7241,-0.0000,-0.0000,-0.0000
31.2671,0.7195,0.7195,0.7244,-0.0000,-0.0000,-0.0000
31.2801,0.7198,0.7198,0.7247,-0.0000,-0.0000,-0.0000
31.2932,0.7201,0.7201,0.7249,-0.0000,-0.0000,-0.0000
31.3063,0.7203,0.7203,0.7251,-0.0000,-0.0000,-0.0000
31.3194,0.7206,0.7206,0.7254,-0.0000,-0.0000,-0.0000
31.3325,0.7209,0.7209,0.7256,-0.0000,-0.0000,-0.0000
31.3455,0.7211,0.7211,0.7259,-0.0000,-0.0000,-0.0000
31.3586,0.7214,0.7214,0.7262,-0.0000,-0.0000,-0.0000
31.3717,0.7217,0.7217,0.7264,-0.0000,-0.0000,-0.0000
31.3848,0.7219,0.7219,0.7267,-0.0000,-0.0000,-0.0000
31.3979,0.7222,0.7222,0.7270,-0.0000,-0.0000,-0.0000
31.4110,0.7225,0.7225,0.7272,-0.0000,-0.0000,-0.0000
31.4240,0.7227,0.7227,0.7275,-0.0000,-0.0000,-0.0000
31.4371,0.7230,0.7230,0.7278,-0.0000,-0.0000,-0.0000
31.4502,0.7233,0.7233,0.7280,-0.0000,-0.0000,-0.0000
31.4633,0.7235,0.7235,0.7283,-0.0000,-0.0000,-0.0000
31.4764,0.7238,0.7238,0.7286,-0.0000,-0.0000,-0.0000
31.4895,0.7241,0.7241,0.7288,-0.0000,-0.0000,-0.0000
31.5025,0.7243,0.7243,0.7291,-0.0000,-0.0000,-0.0000
31.5156,0.7246,0.7246,0.7293,-0.0000,-0.0000,-0.0000
31.5287,0.7248,0.7248,0.7296,-0.0000,-0.0000,-0.0000
31.5418,0.7251,0.7251,0.7298,-0.0000,-0.0000,-0.0000
31.5549,0.7254,0.7254,0.7301,-0.0000,-0.0000,-0.0000
31.5680,0.7256,0.7256,0.7304,-0.0000,-0.0000,-0.0000
31.5810,0.7259,0.7259,0.7306,-0.0000,-0.0000,-0.0000
31.5941,0.7261,0.7261,0.7309,-0.0000,-0.0000,-0.0000
31.6072,0.7264,0.7264,0.7311,-0.0000,-0.0000,-0.0000
31.6203,0.7267,0.7267,0.7314,-0.0000,-0.0000,-0.0000
31.6334,0.7269,0.7269,0.7316,-0.0000,-0.0000,-0.0000
31.6464,0.7272,0.7272,0.7319,-0.0000,-0.0000,-0.0000
31.6595,0.7275,0.7275,0.7322,-0.0000,-0.0000,-0.0000
31.6726,0.7277,0.7277,0.7324,-0.0000,-0.0000,-0.0000
31.6857,0.7280,0.7280,0.7327,-0.0000,-0.0000,-0.0000
31.6988,0.7282,0.7282,0.7329,-0.0000,-0.0000,-0.0000
31.7119,0.7285,0.7285,0.7332,-0.0000,-0.0000,-0.0000
31.7249,0.7287,0.7287,0.7334,-0.0000,-0.0000,-0.0000
31.7380,0.7290,0.7290,0.7337,-0.0000,-0.0000,-0.0000
31.7511,0.7292,0.7292,0.7339,-0.0000,-0.0000,-0.0000
31.7642,0.7295,0.7295,0.7342,-0.0000,-0.0000,-0.0000
31.7773,0.7298,0.7298,0.7344,-0.0000,-0.0000,-0.0000
31.7904,0.7300,0.7300,0.7347,-0.0000,-0.0000,-0.0000
31.8034,0.7303,0.7303,0.7349,-0.0000,-0.0000,-0.0000
31.8165,0.7305,0.7305,0.7352,-0.0000,-0.0000,-0.0000
31.8296,0.7308,0.7308,0.7354,-0.0000,-0.0000,-0.0000
31.8427,0.7310,0.7310,0.7357,-0.0000,-0.0000,-0.0000
31.8558,0.7313,0.7313,0.7359,-0.0000,-0.0000,-0.0000
31.8688,0.7315,0.7315,0.7362,-0.0000,-0.0000,-0.0000
31.8819,0.7318,0.7318,0.7364,-0.0000,-0.0000,-0.0000
31.8950,0.7320,0.7320,0.7367,-0.0000,-0.0000,-0.0000
31.9081,0.7323,0.7323,0.7369,-0.0000,-0.0000,-0.0000
31.9212,0.7325,0.7325,0.7372,-0.0000,-0.0000,-0.0000
31.9343,0.7328,0.7328,0.7374,-0.0000,-0.0000,-0.0000
31.9473,0.7330,0.7330,0.7377,-0.0000,-0.0000,-0.0000
31.9604,0.7333,0.7333,0.7379,-0.0000,-0.0000,-0.0000
31.9735,0.7335,0.7335,0.7382,-0.0000,-0.0000,-0.0000
31.9866,0.7338,0.7338,0.7384,-0.0000,-0.0000,-0.0000
31.9997,0.7340,0.7340,0.7386,-0.0000,-0.0000,-0.0000
32.0128,0.7343,0.7343,0.7389,-0.0000,-0.0000,-0.0000
32.0258,0.7345,0.7345,0.7391,-0.0000,-0.0000,-0.0000
32.0389,0.7348,0.7348,0.7394,-0.0000,-0.0000,-0.0000
32.0520,0.7350,0.7350,0.7396,-0.0000,-0.0000,-0.0000
32.0651,0.7353,0.7353,0.7399,-0.0000,-0.0000,-0.0000
32.0782,0.7355,0.7355,0.7401,-0.0000,-0.0000,-0.0000
32.0912,0.7358,0.7358,0.7403,-0.0000,-0.0000,-0.0000
32.1043,0.7360,0.7360,0.7406,-0.0000,-0.0000,-0.0000
32.1174,0.7362,0.7362,0.7408,-0.0000,-0.0000,-0.0000
32.1305,0.7365,0.7365,0.7411,-0.0000,-0.0000,-0.0000
32.1436,0.7367,0.7367,0.7413,-0.0000,-0.0000,-0.0000
32.1567,0.7370,0.7370,0.7415,-0.0000,-0.0000,-0.0000
32.1697,0.7372,0.7372,0.7418,-0.0000,-0.0000,-0.0000
32.1828,0.7375,0.7375,0.7420,-0.0000,-0.0000,-0.0000
32.1959,0.7377,0.7377,0.7423,-0.0000,-0.0000,-0.0000
32.2090,0.7379,0.7379,0.7425,-0.0000,-0.0000,-0.0000
32.2221,0.7382,0.7382,0.7427,-0.0000,-0.0000,-0.0000
32.2352,0.7384,0.7384,0.7430,-0.0000,-0.0000,-0.0000
32.2482,0.7387,0.7387,0.7432,-0.0000,-0.0000,-0.0000
32.2613,0.7389,0.7389,0.7434,-0.0000,-0.0000,-0.0000
32.2744,0.7392,0.7392,0.7437,-0.0000,-0.0000,-0.0000
32.2875,0.7394,0.7394,0.7439,-0.0000,-0.0000,-0.0000
32.3006,0.7396,0.7396,0.7442,-0.0000,-0.0000,-0.0000
32.3136,0.7399,0.7399,0.7444,-0.0000,-0.0000,-0.0000
32.3267,0.7401,0.7401,0.7446,-0.0000,-0.0000,-0.0000
32.3398,0.7403,0.7403,0.7449,-0.0000,-0.0000,-0.0000
32.3529,0.7406,0.7406,0.7451,-0.0000,-0.0000,-0.0000
32.3660,0.7408,0.7408,0.7453,-0.0000,-0.0000,-0.0000
32.3791,0.7411,0.7411,0.7456,-0.0000,-0.0000,-0.0000
32.3921,0.7413,0.7413,0.7458,-0.0000,-0.0000,-0.0000
32.4052,0.7415,0.7415,0.7460,-0.0000,-0.0000,-0.0000
32.4183,0.7418,0.7418,0.7463,-0.0000,-0.0000,-0.0000
32.4314,0.7420,0.7420,0.7465,-0.0000,-0.0000,-0.0000
32.4445,0.7422,0.7422,0.7467,-0.0000,-0.0000,-0.0000
32.4576,0.7425,0.7425,0.7470,-0.0000,-0.0000,-0.0000
32.4706,0.7427,0.7427,0.7472,-0.0000,-0.0000,-0.0000
32.4837,0.7429,0.7429,0.7474,-0.0000,-0.0000,-0.0000
32.4968,0.7432,0.7432,0.7476,-0.0000,-0.0000,-0.0000
32.5099,0.7434,0.7434,0.7479,-0.0000,-0.0000,-0.0000
32.5230,0.7436,0.7436,0.7481,-0.0000,-0.0000,-0.0000
32.5361,0.7439,0.7439,0.7483,-0.0000,-0.0000,-0.0000
32.5491,0.7441,0.7441,0.7486,-0.0000,-0.0000,-0.0000
32.5622,0.7443,0.7443,0.7488,-0.0000,-0.0000,-0.0000
32.5753,0.7446,0.7446,0.7490,-0.0000,-0.0000,-0.0000
32.5884,0.7448,0.7448,0.7492,-0.0000,-0.0000,-0.0000
32.6015,0.7450,0.7450,0.7495,-0.0000,-0.0000,-0.0000
32.6145,0.7453,0.7453,0.7497,-0.0000,-0.0000,-0.0000
32.6276,0.7455,0.7455,0.7499,-0.0000,-0.0000,-0.0000
32.6407,0.7457,0.7457,0.7502,-0.0000,-0.0000,-0.0000
32.6538,0.7460,0.7460,0.7504,-0.0000,-0.0000,-0.0000
32.6669,0.7462,0.7462,0.7506,-0.0000,-0.0000,-0.0000
32.6800,0.7464,0.7464,0.7508,-0.0000,-0.0000,-0.0000
32.6930,0.7466,0.7466,0.7511,-0.0000,-0.0000,-0.0000
32.7061,0.7469,0.7469,0.7513,-0.0000,-0.0000,-0.0000
32.7192,0.7471,0.7471,0.7515,-0.0000,-0.0000,-0.0000
32.7323,0.7473,0.7473,0.7517,-0.0000,-0.0000,-0.0000
32.7454,0.7476,0.7476,0.7519,-0.0000,-0.0000,-0.0000
32.7585,0.7478,0.7478,0.7522,-0.0000,-0.0000,-0.0000
32.7715,0.7480,0.7480,0.7524,-0.0000,-0.0000,-0.0000
32.7846,0.7482,0.7482,0.7526,-0.0000,-0.0000,-0.0000
