Wavelength,415,416,417,418,423,458,459
524.85016,0.21765,0.73613,0.60692,0.48029,0.27115,0.29812,0.34592
526.43616,0.21402,0.72988,0.60247,0.47537,0.27035,0.2955,0.34294
528.02216,0.21036,0.72364,0.59807,0.47046,0.26957,0.29274,0.33984
529.60809,0.20666,0.71741,0.59373,0.46555,0.26882,0.28983,0.33663
531.19403,0.20293,0.71119,0.58944,0.46065,0.26809,0.28679,0.33332
532.77991,0.19917,0.70499,0.58521,0.45576,0.26737,0.28363,0.32991
534.36572,0.1954,0.69881,0.58102,0.45088,0.26668,0.28036,0.32641
535.95154,0.1916,0.69264,0.57689,0.44602,0.26599,0.27698,0.32283
537.53729,0.1878,0.6865,0.5728,0.44116,0.26532,0.27349,0.31918
539.12299,0.18399,0.68037,0.56875,0.43633,0.26465,0.26992,0.31545
540.70868,0.18018,0.67427,0.56475,0.43151,0.26399,0.26626,0.31166
542.29431,0.17636,0.6682,0.56078,0.42671,0.26333,0.26252,0.30782
543.87994,0.17255,0.66216,0.55685,0.42192,0.26267,0.25871,0.30392
545.46545,0.16875,0.65614,0.55295,0.41716,0.26201,0.25484,0.29998
547.05102,0.16495,0.65015,0.54908,0.41242,0.26135,0.25091,0.29599
548.63648,0.16117,0.64419,0.54525,0.4077,0.26069,0.24693,0.29197
550.22192,0.15741,0.63826,0.54144,0.403,0.26001,0.2429,0.28791
551.80731,0.15367,0.63237,0.53766,0.39833,0.25933,0.23884,0.28384
553.3927,0.14994,0.62651,0.53391,0.39368,0.25864,0.23473,0.27973
554.97797,0.14625,0.62069,0.53017,0.38906,0.25793,0.2306,0.27562
556.56329,0.14258,0.6149,0.52646,0.38447,0.25721,0.22645,0.27148
558.1485,0.13894,0.60915,0.52277,0.3799,0.25648,0.22228,0.26734
559.7337,0.13534,0.60344,0.51909,0.37536,0.25573,0.21809,0.2632
561.31879,0.13177,0.59776,0.51543,0.37085,0.25496,0.2139,0.25905
562.90393,0.12823,0.59213,0.51179,0.36637,0.25417,0.2097,0.25491
564.48895,0.12474,0.58653,0.50816,0.36192,0.25336,0.2055,0.25077
566.07398,0.12129,0.58098,0.50454,0.35751,0.25252,0.20131,0.24665
567.65894,0.11788,0.57547,0.50093,0.35312,0.25166,0.19713,0.24253
569.24383,0.11451,0.57,0.49733,0.34877,0.25078,0.19296,0.23844
570.82874,0.11119,0.56458,0.49373,0.34445,0.24987,0.18881,0.23436
572.41351,0.10792,0.55919,0.49014,0.34016,0.24893,0.18468,0.23031
573.99835,0.1047,0.55385,0.48656,0.33591,0.24797,0.18057,0.22629
575.58307,0.10153,0.54856,0.48298,0.33169,0.24697,0.17649,0.22229
577.16773,0.09842,0.54331,0.4794,0.3275,0.24594,0.17244,0.21832
578.75232,0.09535,0.53811,0.47582,0.32336,0.24488,0.16843,0.21439
580.33698,0.09235,0.53295,0.47224,0.31924,0.24379,0.16446,0.2105
581.92151,0.0894,0.52784,0.46866,0.31516,0.24266,0.16053,0.20665
583.50598,0.08651,0.52278,0.46508,0.31112,0.24151,0.15664,0.20283
585.09045,0.08367,0.51776,0.4615,0.30712,0.24031,0.1528,0.19907
586.6748,0.0809,0.51279,0.45791,0.30316,0.23908,0.14901,0.19534
588.25915,0.07819,0.50786,0.45431,0.29923,0.23781,0.14527,0.19167
589.84344,0.07554,0.50299,0.45071,0.29534,0.2365,0.14159,0.18805
591.42767,0.07295,0.49816,0.4471,0.29148,0.23516,0.13796,0.18448
593.01184,0.07043,0.49338,0.44348,0.28767,0.23377,0.1344,0.18096
594.59601,0.06797,0.48865,0.43985,0.28389,0.23235,0.1309,0.1775
596.18005,0.06558,0.48396,0.43621,0.28015,0.23088,0.12746,0.1741
597.7641,0.06325,0.47933,0.43256,0.27646,0.22938,0.1241,0.17076
599.34808,0.06099,0.47474,0.4289,0.2728,0.22783,0.1208,0.16748
600.93201,0.0588,0.4702,0.42523,0.26917,0.22624,0.11757,0.16426
