Wavelength,415,416,417,418,423,458,459
532.77991,3.00552,3.44269,3.5596,3.58251,3.06165,3.09407,3.06905
534.36572,3.00523,3.44292,3.55964,3.5808,3.06048,3.0929,3.06716
535.95154,3.00499,3.44315,3.55971,3.5791,3.05931,3.09172,3.06532
537.53729,3.00479,3.44335,3.5598,3.57741,3.05816,3.09053,3.06352
539.12299,3.00464,3.44355,3.55992,3.57571,3.057,3.08933,3.06177
540.70868,3.00454,3.44372,3.56006,3.57402,3.05586,3.08811,3.06006
542.29431,3.00446,3.44388,3.56022,3.57234,3.05471,3.08689,3.05838
543.87994,3.00442,3.44401,3.56039,3.57065,3.05357,3.08565,3.05673
545.46545,3.0044,3.44412,3.56057,3.56896,3.05244,3.0844,3.05511
547.05102,3.0044,3.44421,3.56077,3.56727,3.05131,3.08313,3.05353
548.63648,3.00442,3.44427,3.56096,3.56558,3.05018,3.08184,3.05196
550.22192,3.00446,3.4443,3.56117,3.56388,3.04906,3.08054,3.05042
551.80731,3.00451,3.44431,3.56138,3.56218,3.04794,3.07923,3.04889
553.3927,3.00456,3.44429,3.56158,3.56047,3.04683,3.0779,3.04738
554.97797,3.00462,3.44423,3.56178,3.55876,3.04571,3.07655,3.04589
556.56329,3.00468,3.44414,3.56198,3.55704,3.0446,3.07518,3.0444
558.1485,3.00473,3.44402,3.56217,3.55531,3.04349,3.07379,3.04293
559.7337,3.00478,3.44386,3.56236,3.55358,3.04238,3.07239,3.04146
561.31879,3.00482,3.44366,3.56253,3.55183,3.04128,3.07096,3.04
562.90393,3.00484,3.44343,3.56269,3.55008,3.04017,3.06952,3.03854
564.48895,3.00485,3.44315,3.56283,3.54831,3.03907,3.06805,3.03707
566.07398,3.00484,3.44284,3.56296,3.54654,3.03796,3.06656,3.03561
567.65894,3.00481,3.44249,3.56307,3.54475,3.03686,3.06504,3.03414
569.24383,3.00475,3.44209,3.56316,3.54295,3.03576,3.06351,3.03267
570.82874,3.00467,3.44165,3.56323,3.54113,3.03466,3.06195,3.03119
572.41351,3.00455,3.44116,3.56328,3.5393,3.03355,3.06037,3.0297
573.99835,3.00441,3.44064,3.56331,3.53746,3.03245,3.05876,3.02819
575.58307,3.00423,3.44006,3.56331,3.5356,3.03135,3.05712,3.02668
577.16773,3.00401,3.43944,3.56328,3.53372,3.03025,3.05546,3.02514
578.75232,3.00376,3.43877,3.56323,3.53183,3.02915,3.05378,3.02359
580.33698,3.00347,3.43805,3.56314,3.52992,3.02804,3.05206,3.02203
581.92151,3.00313,3.43729,3.56303,3.528,3.02694,3.05032,3.02044
583.50598,3.00275,3.43647,3.56289,3.52605,3.02583,3.04855,3.01882
585.09045,3.00232,3.4356,3.56271,3.52409,3.02473,3.04675,3.01719
586.6748,3.00184,3.43468,3.56251,3.52211,3.02362,3.04493,3.01553
588.25915,3.00131,3.43371,3.56227,3.52011,3.02251,3.04307,3.01384
589.84344,3.00073,3.43269,3.56199,3.51809,3.0214,3.04118,3.01212
591.42767,3.00009,3.43161,3.56168,3.51605,3.02029,3.03926,3.01037
593.01184,2.9994,3.43049,3.56133,3.51399,3.01918,3.03731,3.0086
594.59601,2.99865,3.4293,3.56094,3.51191,3.01807,3.03532,3.00679
596.18005,2.99785,3.42806,3.56052,3.50981,3.01695,3.03331,3.00494
597.7641,2.99698,3.42677,3.56006,3.50768,3.01584,3.03126,3.00306
599.34808,2.99605,3.42542,3.55956,3.50554,3.01472,3.02918,3.00115
600.93201,2.99506,3.42401,3.55902,3.50337,3.0136,3.02706,2.9992
602.51593,2.99401,3.42255,3.55844,3.50118,3.01248,3.02491,2.99721
604.09973,2.99288,3.42103,3.55782,3.49897,3.01135,3.02272,2.99517
605.68347,2.9917,3.41946,3.55715,3.49673,3.01023,3.0205,2.9931
607.26721,2.99044,3.41782,3.55645,3.49447,3.0091,3.01824,2.99098
608.85089,2.98912,3.41613,3.5557,3.49218,3.00797,3.01595,2.98883
610.43445,2.98773,3.41438,3.55491,3.48988,3.00685,3.01362,2.98663
612.01801,2.98627,3.41257,3.55407,3.48755,3.00571,3.01126,2.98438
613.6015,2.98475,3.41071,3.5532,3.4852,3.00458,3.00887,2.9821
615.18494,2.98317,3.4088,3.55229,3.48282,3.00345,3.00644,2.97979
616.76831,2.98153,3.40685,3.55134,3.48043,3.00231,3.00399,2.97743
618.35162,2.97983,3.40484,3.55036,3.47803,3.00118,3.00151,2.97505
619.93494,2.97809,3.4028,3.54934,3.4756,3.00004,2.999,2.97263
621.51813,2.97629,3.40071,3.54828,3.47316,2.9989,2.99647,2.97019
623.10126,2.97444,3.39858,3.54719,3.47071,2.99776,2.99392,2.96772
624.68433,2.97255,3.39642,3.54607,3.46824,2.99663,2.99135,2.96522
626.26739,2.97062,3.39422,3.54492,3.46576,2.99549,2.98876,2.9627
627.85034,2.96865,3.39199,3.54374,3.46327,2.99435,2.98616,2.96016
629.43323,2.96663,3.38972,3.54253,3.46077,2.99321,2.98354,2.9576
631.01611,2.96458,3.38742,3.54129,3.45826,2.99207,2.9809,2.95501
632.59894,2.9625,3.3851,3.54002,3.45574,2.99093,2.97826,2.95241
634.18164,2.96038,3.38275,3.53873,3.45321,2.98979,2.9756,2.9498
635.76428,2.95823,3.38037,3.53741,3.45067,2.98865,2.97293,2.94718
637.34692,2.95605,3.37798,3.53606,3.44813,2.98751,2.97025,2.94454
638.92944,2.95385,3.37556,3.53469,3.44558,2.98637,2.96757,2.94188
640.51196,2.95162,3.37312,3.5333,3.44303,2.98523,2.96488,2.93922
642.09436,2.94937,3.37066,3.53188,3.44047,2.98409,2.96218,2.93655
643.67676,2.94709,3.36818,3.53044,3.43791,2.98295,2.95949,2.93388
645.25903,2.9448,3.36569,3.52898,3.43535,2.98181,2.95679,2.9312
646.84125,2.94249,3.36319,3.5275,3.43278,2.98067,2.95409,2.92851
648.42346,2.94016,3.36067,3.526,3.43022,2.97953,2.95139,2.92582
650.00555,2.93781,3.35814,3.52448,3.42765,2.9784,2.94869,2.92313
651.58758,2.93545,3.3556,3.52294,3.42509,2.97726,2.94599,2.92044
653.16956,2.93308,3.35305,3.52138,3.42252,2.97612,2.9433,2.91775
654.75147,2.9307,3.3505,3.5198,3.41996,2.97499,2.94061,2.91507
656.33331,2.92831,3.34794,3.51821,3.41739,2.97385,2.93792,2.91238
657.9151,2.92591,3.34537,3.5166,3.41484,2.97272,2.93524,2.9097
659.49683,2.92351,3.3428,3.51498,3.41228,2.97158,2.93257,2.90702
661.07849,2.9211,3.34023,3.51334,3.40973,2.97045,2.92991,2.90435
662.66003,2.91869,3.33766,3.51168,3.40718,2.96931,2.92726,2.90169
664.24158,2.91627,3.33508,3.51001,3.40463,2.96818,2.92462,2.89903
665.823,2.91386,3.33251,3.50833,3.4021,2.96705,2.92199,2.89639
667.40442,2.91144,3.32994,3.50663,3.39956,2.96592,2.91937,2.89375
668.98572,2.90903,3.32737,3.50492,3.39704,2.96479,2.91676,2.89113
670.56696,2.90661,3.3248,3.50319,3.39452,2.96365,2.91417,2.88851
672.14807,2.9042,3.32224,3.50146,3.39201,2.96252,2.91159,2.88591
673.72919,2.9018,3.31968,3.49971,3.3895,2.96139,2.90902,2.88333
675.31018,2.8994,3.31713,3.49795,3.38701,2.96026,2.90647,2.88075
676.89117,2.89701,3.31459,3.49618,3.38452,2.95913,2.90394,2.8782
678.47205,2.89462,3.31206,3.4944,3.38204,2.95801,2.90143,2.87565
680.05286,2.89225,3.30953,3.49261,3.37957,2.95688,2.89893,2.87313
681.63367,2.88988,3.30702,3.49081,3.37711,2.95575,2.89645,2.87062
683.21429,2.88752,3.30452,3.489,3.37466,2.95462,2.89399,2.86813
684.79492,2.88518,3.30202,3.48719,3.37222,2.95349,2.89155,2.86566
686.37543,2.88285,3.29954,3.48536,3.36979,2.95237,2.88914,2.86321
687.95593,2.88053,3.29708,3.48352,3.36738,2.95124,2.88674,2.86078
689.53625,2.87822,3.29462,3.48168,3.36497,2.95011,2.88436,2.85837
691.11658,2.87593,3.29218,3.47983,3.36258,2.94899,2.88201,2.85598
692.69684,2.87366,3.28976,3.47797,3.3602,2.94786,2.87968,2.85362
694.27698,2.8714,3.28735,3.4761,3.35783,2.94673,2.87737,2.85128
695.85706,2.86916,3.28496,3.47423,3.35547,2.94561,2.87509,2.84896
697.43713,2.86694,3.28258,3.47235,3.35313,2.94448,2.87283,2.84666
699.01703,2.86474,3.28022,3.47046,3.3508,2.94336,2.8706,2.84439
700.59686,2.86255,3.27788,3.46857,3.34848,2.94223,2.86839,2.84214
702.17664,2.86039,3.27556,3.46667,3.34618,2.9411,2.86621,2.83992
703.75641,2.85825,3.27326,3.46477,3.34389,2.93998,2.86405,2.83773
705.33606,2.85613,3.27098,3.46286,3.34162,2.93885,2.86192,2.83556
706.91559,2.85403,3.26872,3.46095,3.33936,2.93772,2.85982,2.83342
708.495,2.85195,3.26648,3.45903,3.33712,2.9366,2.85775,2.83131
710.07446,2.8499,3.26426,3.4571,3.33489,2.93547,2.8557,2.82922
711.65375,2.84787,3.26207,3.45518,3.33268,2.93434,2.85368,2.82716
713.23303,2.84586,3.25989,3.45324,3.33048,2.93322,2.85169,2.82513
714.81213,2.84388,3.25774,3.45131,3.3283,2.93209,2.84973,2.82313
716.39124,2.84193,3.25562,3.44937,3.32614,2.93096,2.8478,2.82117
717.97028,2.84,3.25351,3.44742,3.32399,2.92983,2.8459,2.81922
719.54919,2.8381,3.25143,3.44548,3.32186,2.9287,2.84403,2.81731
721.12805,2.83622,3.24938,3.44353,3.31974,2.92757,2.84219,2.81544
722.70679,2.83438,3.24735,3.44157,3.31764,2.92644,2.84038,2.81359
724.28546,2.83256,3.24534,3.43961,3.31556,2.92531,2.8386,2.81177
725.86407,2.83077,3.24336,3.43765,3.3135,2.92418,2.83685,2.80999
727.44257,2.829,3.24141,3.43569,3.31145,2.92305,2.83513,2.80823
729.021,2.82727,3.23948,3.43373,3.30942,2.92191,2.83344,2.80651
730.59937,2.82556,3.23758,3.43176,3.3074,2.92078,2.83179,2.80481
732.17761,2.82387,3.23569,3.4298,3.30541,2.91965,2.83016,2.80315
733.7558,2.82221,3.23384,3.42783,3.30342,2.91852,2.82855,2.80151
