Energy,xx,yy,zz,xy,xz,yz
27.2357,0.5447,0.5447,0.5447,0.0032,0.0032,0.0032
27.2724,0.5464,0.5464,0.5464,0.0034,0.0034,0.0034
27.3092,0.5493,0.5493,0.5493,0.0037,0.0037,0.0037
27.3460,0.5514,0.5514,0.5514,0.0041,0.0041,0.0041
27.3827,0.5525,0.5525,0.5525,0.0041,0.0041,0.0041
27.4195,0.5527,0.5527,0.5527,0.0040,0.0040,0.0040
27.4562,0.5535,0.5535,0.5535,0.0037,0.0037,0.0037
27.4930,0.5545,0.5545,0.5545,0.0033,0.0033,0.0033
27.5297,0.5551,0.5551,0.5551,0.0033,0.0033,0.0033
27.5665,0.5559,0.5559,0.5559,0.0035,0.0035,0.0035
27.6032,0.5570,0.5570,0.5570,0.0037,0.0037,0.0037
27.6400,0.5589,0.5589,0.5589,0.0037,0.0037,0.0037
27.6768,0.5617,0.5617,0.5617,0.0037,0.0037,0.0037
27.7135,0.5642,0.5642,0.5642,0.0037,0.0037,0.0037
27.7503,0.5659,0.5659,0.5659,0.0035,0.0035,0.0035
27.7870,0.5656,0.5656,0.5656,0.0035,0.0035,0.0035
27.8238,0.5652,0.5652,0.5652,0.0034,0.0034,0.0034
27.8605,0.5663,0.5663,0.5663,0.0032,0.0032,0.0032
27.8973,0.5673,0.5673,0.5673,0.0029,0.0029,0.0029
27.9340,0.5684,0.5684,0.5684,0.0028,0.0028,0.0028
27.9708,0.5689,0.5689,0.5689,0.0031,0.0031,0.0031
28.0076,0.5697,0.5697,0.5697,0.0033,0.0033,0.0033
28.0443,0.5725,0.5725,0.5725,0.0035,0.0035,0.0035
28.0811,0.5742,0.5742,0.5742,0.0037,0.0037,0.0037
28.1178,0.5751,0.5751,0.5751,0.0039,0.0039,0.0039
28.1546,0.5769,0.5769,0.5769,0.0039,0.0039,0.0039
28.1913,0.5790,0.5790,0.5790,0.0038,0.0038,0.0038
28.2281,0.5809,0.5809,0.5809,0.0040,0.0040,0.0040
28.2648,0.5831,0.5831,0.5831,0.0043,0.0043,0.0043
28.3016,0.5857,0.5857,0.5857,0.0043,0.0043,0.0043
28.3384,0.5883,0.5883,0.5883,0.0041,0.0041,0.0041
28.3751,0.5900,0.5900,0.5900,0.0040,0.0040,0.0040
28.4119,0.5907,0.5907,0.5907,0.0039,0.0039,0.0039
28.4486,0.5904,0.5904,0.5904,0.0037,0.0037,0.0037
28.4854,0.5902,0.5902,0.5902,0.0033,0.0033,0.0033
28.5221,0.5894,0.5894,0.5894,0.0033,0.0033,0.0033
28.5589,0.5879,0.5879,0.5879,0.0033,0.0033,0.0033
28.5956,0.5897,0.5897,0.5897,0.0027,0.0027,0.0027
28.6324,0.5926,0.5926,0.5926,0.0027,0.0027,0.0027
28.6691,0.5936,0.5936,0.5936,0.0036,0.0036,0.0036
28.7059,0.5953,0.5953,0.5953,0.0045,0.0045,0.0045
28.7427,0.5977,0.5977,0.5977,0.0053,0.0053,0.0053
28.7794,0.5994,0.5994,0.5994,0.0057,0.0057,0.0057
28.8162,0.6001,0.6001,0.6001,0.0053,0.0053,0.0053
28.8529,0.6008,0.6008,0.6008,0.0043,0.0043,0.0043
28.8897,0.6027,0.6027,0.6027,0.0035,0.0035,0.0035
28.9264,0.6054,0.6054,0.6054,0.0031,0.0031,0.0031
28.9632,0.6048,0.6048,0.6048,0.0039,0.0039,0.0039
28.9999,0.6040,0.6040,0.6040,0.0044,0.0044,0.0044
29.0367,0.6055,0.6055,0.6055,0.0037,0.0037,0.0037
29.0735,0.6077,0.6077,0.6077,0.0030,0.0030,0.0030
29.1102,0.6101,0.6101,0.6101,0.0026,0.0026,0.0026
29.1470,0.6114,0.6114,0.6114,0.0022,0.0022,0.0022
29.1837,0.6121,0.6121,0.6121,0.0021,0.0021,0.0021
29.2205,0.6127,0.6127,0.6127,0.0019,0.0019,0.0019
29.2572,0.6127,0.6127,0.6127,0.0011,0.0011,0.0011
29.2940,0.6124,0.6124,0.6124,0.0005,0.0005,0.0005
29.3307,0.6125,0.6125,0.6125,0.0002,0.0002,0.0002
29.3675,0.6139,0.6139,0.6139,-0.0003,-0.0003,-0.0003
29.4043,0.6153,0.6153,0.6153,-0.0009,-0.0009,-0.0009
29.4410,0.6162,0.6162,0.6162,-0.0013,-0.0013,-0.0013
29.4778,0.6181,0.6181,0.6181,-0.0013,-0.0013,-0.0013
29.5145,0.6198,0.6198,0.6198,-0.0008,-0.0008,-0.0008
29.5513,0.6202,0.6202,0.6202,0.0002,0.0002,0.0002
29.5880,0.6197,0.6197,0.6197,0.0008,0.0008,0.0008
29.6248,0.6195,0.6195,0.6195,0.0007,0.0007,0.0007
29.6615,0.6208,0.6208,0.6208,0.0008,0.0008,0.0008
29.6983,0.6235,0.6235,0.6235,0.0013,0.0013,0.0013
29.7351,0.6255,0.6255,0.6255,0.0022,0.0022,0.0022
29.7718,0.6271,0.6271,0.6271,0.0029,0.0029,0.0029
29.8086,0.6277,0.6277,0.6277,0.0030,0.0030,0.0030
29.8453,0.6280,0.6280,0.6280,0.0028,0.0028,0.0028
29.8821,0.6297,0.6297,0.6297,0.0026,0.0026,0.0026
29.9188,0.6317,0.6317,0.6317,0.0022,0.0022,0.0022
29.9556,0.6334,0.6334,0.6334,0.0017,0.0017,0.0017
29.9923,0.6345,0.6345,0.6345,0.0012,0.0012,0.0012
30.0291,0.6354,0.6354,0.6354,0.0006,0.0006,0.0006
30.0659,0.6365,0.6365,0.6365,0.0001,0.0001,0.0001
30.1026,0.6378,0.6378,0.6378,-0.0002,-0.0002,-0.0002
30.1394,0.6392,0.6392,0.6392,-0.0006,-0.0006,-0.0006
30.1761,0.6404,0.6404,0.6404,-0.0008,-0.0008,-0.0008
30.2129,0.6414,0.6414,0.6414,-0.0008,-0.0008,-0.0008
30.2496,0.6425,0.6425,0.6425,-0.0006,-0.0006,-0.0006
30.2864,0.6425,0.6425,0.6425,0.0002,0.0002,0.0002
30.3231,0.6427,0.6427,0.6427,0.0008,0.0008,0.0008
30.3599,0.6444,0.6444,0.6444,0.0009,0.0009,0.0009
30.3966,0.6462,0.6462,0.6462,0.0011,0.0011,0.0011
30.4334,0.6473,0.6473,0.6473,0.0013,0.0013,0.0013
30.4702,0.6476,0.6476,0.6476,0.0017,0.0017,0.0017
30.5069,0.6474,0.6474,0.6474,0.0024,0.0024,0.0024
30.5437,0.6476,0.6476,0.6476,0.0028,0.0028,0.0028
30.5804,0.6480,0.6480,0.6480,0.0028,0.0028,0.0028
30.6172,0.6484,0.6484,0.6484,0.0029,0.0029,0.0029
30.6539,0.6489,0.6489,0.6489,0.0031,0.0031,0.0031
30.6907,0.6495,0.6495,0.6495,0.0026,0.0026,0.0026
30.7274,0.6503,0.6503,0.6503,0.0019,0.0019,0.0019
30.7642,0.6514,0.6514,0.6514,0.0020,0.0020,0.0020
30.8010,0.6527,0.6527,0.6527,0.0024,0.0024,0.0024
30.8377,0.6547,0.6547,0.6547,0.0026,0.0026,0.0026
30.8745,0.6573,0.6573,0.6573,0.0027,0.0027,0.0027
30.9112,0.6597,0.6597,0.6597,0.0028,0.0028,0.0028
30.9480,0.6616,0.6616,0.6616,0.0026,0.0026,0.0026
30.9847,0.6621,0.6621,0.6621,0.0025,0.0025,0.0025
31.0215,0.6609,0.6609,0.6609,0.0024,0.0024,0.0024
31.0582,0.6591,0.6591,0.6591,0.0025,0.0025,0.0025
31.0950,0.6588,0.6588,0.6588,0.0026,0.0026,0.0026
31.1318,0.6600,0.6600,0.6600,0.0021,0.0021,0.0021
31.1685,0.6616,0.6616,0.6616,0.0018,0.0018,0.0018
31.2053,0.6627,0.6627,0.6627,0.0024,0.0024,0.0024
31.2420,0.6631,0.6631,0.6631,0.0031,0.0031,0.0031
31.2788,0.6639,0.6639,0.6639,0.0034,0.0034,0.0034
31.3155,0.6645,0.6645,0.6645,0.0037,0.0037,0.0037
31.3523,0.6650,0.6650,0.6650,0.0040,0.0040,0.0040
31.3890,0.6659,0.6659,0.6659,0.0044,0.0044,0.0044
31.4258,0.6668,0.6668,0.6668,0.0044,0.0044,0.0044
31.4626,0.6667,0.6667,0.6667,0.0043,0.0043,0.0043
31.4993,0.6669,0.6669,0.6669,0.0042,0.0042,0.0042
31.5361,0.6679,0.6679,0.6679,0.0042,0.0042,0.0042
31.5728,0.6688,0.6688,0.6688,0.0040,0.0040,0.0040
31.6096,0.6695,0.6695,0.6695,0.0038,0.0038,0.0038
31.6463,0.6703,0.6703,0.6703,0.0035,0.0035,0.0035
31.6831,0.6715,0.6715,0.6715,0.0032,0.0032,0.0032
31.7198,0.6722,0.6722,0.6722,0.0030,0.0030,0.0030
31.7566,0.6728,0.6728,0.6728,0.0031,0.0031,0.0031
31.7934,0.6733,0.6733,0.6733,0.0032,0.0032,0.0032
31.8301,0.6733,0.6733,0.6733,0.0033,0.0033,0.0033
31.8669,0.6734,0.6734,0.6734,0.0034,0.0034,0.0034
31.9036,0.6737,0.6737,0.6737,0.0033,0.0033,0.0033
31.9404,0.6743,0.6743,0.6743,0.0031,0.0031,0.0031
31.9771,0.6753,0.6753,0.6753,0.0029,0.0029,0.0029
32.0139,0.6772,0.6772,0.6772,0.0027,0.0027,0.0027
32.0506,0.6794,0.6794,0.6794,0.0026,0.0026,0.0026
32.0874,0.6810,0.6810,0.6810,0.0026,0.0026,0.0026
32.1241,0.6820,0.6820,0.6820,0.0027,0.0027,0.0027
32.1609,0.6824,0.6824,0.6824,0.0028,0.0028,0.0028
32.1977,0.6820,0.6820,0.6820,0.0030,0.0030,0.0030
32.2344,0.6809,0.6809,0.6809,0.0031,0.0031,0.0031
32.2712,0.6809,0.6809,0.6809,0.0030,0.0030,0.0030
32.3079,0.6826,0.6826,0.6826,0.0027,0.0027,0.0027
32.3447,0.6842,0.6842,0.6842,0.0023,0.0023,0.0023
32.3814,0.6857,0.6857,0.6857,0.0019,0.0019,0.0019
32.4182,0.6873,0.6873,0.6873,0.0017,0.0017,0.0017
32.4549,0.6890,0.6890,0.6890,0.0016,0.0016,0.0016
32.4917,0.6903,0.6903,0.6903,0.0016,0.0016,0.0016
32.5285,0.6910,0.6910,0.6910,0.0014,0.0014,0.0014
32.5652,0.6906,0.6906,0.6906,0.0013,0.0013,0.0013
32.6020,0.6900,0.6900,0.6900,0.0015,0.0015,0.0015
32.6387,0.6901,0.6901,0.6901,0.0019,0.0019,0.0019
32.6755,0.6906,0.6906,0.6906,0.0023,0.0023,0.0023
32.7122,0.6910,0.6910,0.6910,0.0022,0.0022,0.0022
32.7490,0.6918,0.6918,0.6918,0.0018,0.0018,0.0018
32.7857,0.6934,0.6934,0.6934,0.0015,0.0015,0.0015
32.8225,0.6952,0.6952,0.6952,0.0014,0.0014,0.0014
32.8593,0.6966,0.6966,0.6966,0.0011,0.0011,0.0011
32.8960,0.6977,0.6977,0.6977,0.0009,0.0009,0.0009
32.9328,0.6990,0.6990,0.6990,0.0007,0.0007,0.0007
32.9695,0.7001,0.7001,0.7001,0.0008,0.0008,0.0008
33.0063,0.7004,0.7004,0.7004,0.0010,0.0010,0.0010
33.0430,0.6990,0.6990,0.6990,0.0013,0.0013,0.0013
33.0798,0.6983,0.6983,0.6983,0.0014,0.0014,0.0014
33.1165,0.6994,0.6994,0.6994,0.0012,0.0012,0.0012
33.1533,0.7010,0.7010,0.7010,0.0010,0.0010,0.0010
33.1901,0.7024,0.7024,0.7024,0.0009,0.0009,0.0009
33.2268,0.7036,0.7036,0.7036,0.0009,0.0009,0.0009
33.2636,0.7044,0.7044,0.7044,0.0010,0.0010,0.0010
33.3003,0.7043,0.7043,0.7043,0.0012,0.0012,0.0012
33.3371,0.7044,0.7044,0.7044,0.0014,0.0014,0.0014
33.3738,0.7052,0.7052,0.7052,0.0013,0.0013,0.0013
33.4106,0.7064,0.7064,0.7064,0.0011,0.0011,0.0011
33.4473,0.7070,0.7070,0.7070,0.0011,0.0011,0.0011
33.4841,0.7077,0.7077,0.7077,0.0011,0.0011,0.0011
33.5209,0.7091,0.7091,0.7091,0.0012,0.0012,0.0012
33.5576,0.7108,0.7108,0.7108,0.0013,0.0013,0.0013
33.5944,0.7125,0.7125,0.7125,0.0014,0.0014,0.0014
33.6311,0.7133,0.7133,0.7133,0.0012,0.0012,0.0012
33.6679,0.7129,0.7129,0.7129,0.0010,0.0010,0.0010
33.7046,0.7129,0.7129,0.7129,0.0008,0.0008,0.0008
33.7414,0.7129,0.7129,0.7129,0.0010,0.0010,0.0010
33.7781,0.7127,0.7127,0.7127,0.0010,0.0010,0.0010
33.8149,0.7129,0.7129,0.7129,0.0009,0.0009,0.0009
33.8516,0.7131,0.7131,0.7131,0.0007,0.0007,0.0007
33.8884,0.7131,0.7131,0.7131,0.0005,0.0005,0.0005
33.9252,0.7142,0.7142,0.7142,0.0004,0.0004,0.0004
33.9619,0.7157,0.7157,0.7157,0.0007,0.0007,0.0007
33.9987,0.7173,0.7173,0.7173,0.0010,0.0010,0.0010
34.0354,0.7189,0.7189,0.7189,0.0014,0.0014,0.0014
34.0722,0.7199,0.7199,0.7199,0.0018,0.0018,0.0018
34.1089,0.7207,0.7207,0.7207,0.0020,0.0020,0.0020
34.1457,0.7217,0.7217,0.7217,0.0021,0.0021,0.0021
34.1824,0.7220,0.7220,0.7220,0.0017,0.0017,0.0017
34.2192,0.7218,0.7218,0.7218,0.0013,0.0013,0.0013
34.2560,0.7216,0.7216,0.7216,0.0010,0.0010,0.0010
34.2927,0.7213,0.7213,0.7213,0.0007,0.0007,0.0007
34.3295,0.7215,0.7215,0.7215,0.0005,0.0005,0.0005
34.3662,0.7227,0.7227,0.7227,0.0007,0.0007,0.0007
34.4030,0.7247,0.7247,0.7247,0.0010,0.0010,0.0010
34.4397,0.7269,0.7269,0.7269,0.0009,0.0009,0.0009
34.4765,0.7289,0.7289,0.7289,0.0008,0.0008,0.0008
34.5132,0.7300,0.7300,0.7300,0.0006,0.0006,0.0006
34.5500,0.7303,0.7303,0.7303,0.0003,0.0003,0.0003
34.5868,0.7306,0.7306,0.7306,0.0001,0.0001,0.0001
34.6235,0.7309,0.7309,0.7309,-0.0001,-0.0001,-0.0001
34.6603,0.7310,0.7310,0.7310,-0.0003,-0.0003,-0.0003
34.6970,0.7316,0.7316,0.7316,-0.0005,-0.0005,-0.0005
34.7338,0.7327,0.7327,0.7327,-0.0005,-0.0005,-0.0005
34.7705,0.7335,0.7335,0.7335,-0.0003,-0.0003,-0.0003
34.8073,0.7339,0.7339,0.7339,-0.0001,-0.0001,-0.0001
34.8440,0.7345,0.7345,0.7345,0.0000,0.0000,0.0000
34.8808,0.7348,0.7348,0.7348,0.0002,0.0002,0.0002
34.9176,0.7350,0.7350,0.7350,0.0006,0.0006,0.0006
34.9543,0.7348,0.7348,0.7348,0.0011,0.0011,0.0011
34.9911,0.7343,0.7343,0.7343,0.0016,0.0016,0.0016
35.0278,0.7349,0.7349,0.7349,0.0021,0.0021,0.0021
35.0646,0.7365,0.7365,0.7365,0.0023,0.0023,0.0023
35.1013,0.7383,0.7383,0.7383,0.0024,0.0024,0.0024
35.1381,0.7404,0.7404,0.7404,0.0024,0.0024,0.0024
35.1748,0.7410,0.7410,0.7410,0.0021,0.0021,0.0021
35.2116,0.7401,0.7401,0.7401,0.0018,0.0018,0.0018
35.2484,0.7396,0.7396,0.7396,0.0018,0.0018,0.0018
35.2851,0.7403,0.7403,0.7403,0.0017,0.0017,0.0017
35.3219,0.7417,0.7417,0.7417,0.0016,0.0016,0.0016
35.3586,0.7426,0.7426,0.7426,0.0017,0.0017,0.0017
35.3954,0.7430,0.7430,0.7430,0.0019,0.0019,0.0019
35.4321,0.7432,0.7432,0.7432,0.0020,0.0020,0.0020
35.4689,0.7437,0.7437,0.7437,0.0020,0.0020,0.0020
35.5056,0.7448,0.7448,0.7448,0.0018,0.0018,0.0018
35.5424,0.7458,0.7458,0.7458,0.0017,0.0017,0.0017
35.5791,0.7461,0.7461,0.7461,0.0014,0.0014,0.0014
35.6159,0.7469,0.7469,0.7469,0.0011,0.0011,0.0011
35.6527,0.7481,0.7481,0.7481,0.0008,0.0008,0.0008
35.6894,0.7490,0.7490,0.7490,0.0006,0.0006,0.0006
35.7262,0.7497,0.7497,0.7497,0.0004,0.0004,0.0004
35.7629,0.7500,0.7500,0.7500,0.0005,0.0005,0.0005
35.7997,0.7505,0.7505,0.7505,0.0007,0.0007,0.0007
35.8364,0.7517,0.7517,0.7517,0.0007,0.0007,0.0007
35.8732,0.7528,0.7528,0.7528,0.0006,0.0006,0.0006
35.9099,0.7537,0.7537,0.7537,0.0003,0.0003,0.0003
35.9467,0.7544,0.7544,0.7544,0.0002,0.0002,0.0002
35.9835,0.7549,0.7549,0.7549,0.0001,0.0001,0.0001
36.0202,0.7550,0.7550,0.7550,-0.0000,-0.0000,-0.0000
36.0570,0.7552,0.7552,0.7552,0.0001,0.0001,0.0001
36.0937,0.7554,0.7554,0.7554,0.0003,0.0003,0.0003
36.1305,0.7556,0.7556,0.7556,0.0004,0.0004,0.0004
36.1672,0.7560,0.7560,0.7560,0.0005,0.0005,0.0005
36.2040,0.7567,0.7567,0.7567,0.0007,0.0007,0.0007
36.2407,0.7577,0.7577,0.7577,0.0008,0.0008,0.0008
36.2775,0.7587,0.7587,0.7587,0.0007,0.0007,0.0007
36.3143,0.7598,0.7598,0.7598,0.0007,0.0007,0.0007
36.3510,0.7609,0.7609,0.7609,0.0008,0.0008,0.0008
36.3878,0.7610,0.7610,0.7610,0.0007,0.0007,0.0007
36.4245,0.7611,0.7611,0.7611,0.0005,0.0005,0.0005
36.4613,0.7620,0.7620,0.7620,0.0006,0.0006,0.0006
36.4980,0.7627,0.7627,0.7627,0.0005,0.0005,0.0005
36.5348,0.7632,0.7632,0.7632,0.0006,0.0006,0.0006
36.5715,0.7634,0.7634,0.7634,0.0006,0.0006,0.0006
36.6083,0.7637,0.7637,0.7637,0.0007,0.0007,0.0007
36.6451,0.7642,0.7642,0.7642,0.0007,0.0007,0.0007
36.6818,0.7652,0.7652,0.7652,0.0007,0.0007,0.0007
36.7186,0.7662,0.7662,0.7662,0.0006,0.0006,0.0006
36.7553,0.7661,0.7661,0.7661,0.0005,0.0005,0.0005
36.7921,0.7662,0.7662,0.7662,0.0005,0.0005,0.0005
36.8288,0.7667,0.7667,0.7667,0.0006,0.0006,0.0006
36.8656,0.7669,0.7669,0.7669,0.0008,0.0008,0.0008
36.9023,0.7674,0.7674,0.7674,0.0010,0.0010,0.0010
36.9391,0.7682,0.7682,0.7682,0.0013,0.0013,0.0013
36.9759,0.7689,0.7689,0.7689,0.0015,0.0015,0.0015
37.0126,0.7692,0.7692,0.7692,0.0017,0.0017,0.0017
37.0494,0.7693,0.7693,0.7693,0.0018,0.0018,0.0018
37.0861,0.7694,0.7694,0.7694,0.0019,0.0019,0.0019
37.1229,0.7700,0.7700,0.7700,0.0020,0.0020,0.0020
37.1596,0.7711,0.7711,0.7711,0.0020,0.0020,0.0020
37.1964,0.7723,0.7723,0.7723,0.0020,0.0020,0.0020
37.2331,0.7730,0.7730,0.7730,0.0019,0.0019,0.0019
37.2699,0.7732,0.7732,0.7732,0.0018,0.0018,0.0018
37.3066,0.7734,0.7734,0.7734,0.0016,0.0016,0.0016
37.3434,0.7733,0.7733,0.7733,0.0012,0.0012,0.0012
37.3802,0.7733,0.7733,0.7733,0.0009,0.0009,0.0009
37.4169,0.7736,0.7736,0.7736,0.0008,0.0008,0.0008
37.4537,0.7740,0.7740,0.7740,0.0009,0.0009,0.0009
37.4904,0.7746,0.7746,0.7746,0.0011,0.0011,0.0011
37.5272,0.7754,0.7754,0.7754,0.0011,0.0011,0.0011
37.5639,0.7761,0.7761,0.7761,0.0012,0.0012,0.0012
37.6007,0.7769,0.7769,0.7769,0.0014,0.0014,0.0014
37.6374,0.7776,0.7776,0.7776,0.0016,0.0016,0.0016
37.6742,0.7781,0.7781,0.7781,0.0018,0.0018,0.0018
37.7110,0.7785,0.7785,0.7785,0.0019,0.0019,0.0019
37.7477,0.7786,0.7786,0.7786,0.0019,0.0019,0.0019
37.7845,0.7789,0.7789,0.7789,0.0019,0.0019,0.0019
37.8212,0.7794,0.7794,0.7794,0.0018,0.0018,0.0018
37.8580,0.7800,0.7800,0.7800,0.0017,0.0017,0.0017
37.8947,0.7806,0.7806,0.7806,0.0017,0.0017,0.0017
37.9315,0.7812,0.7812,0.7812,0.0017,0.0017,0.0017
37.9682,0.7819,0.7819,0.7819,0.0017,0.0017,0.0017
38.0050,0.7825,0.7825,0.7825,0.0016,0.0016,0.0016
38.0418,0.7831,0.7831,0.7831,0.0015,0.0015,0.0015
38.0785,0.7833,0.7833,0.7833,0.0014,0.0014,0.0014
38.1153,0.7833,0.7833,0.7833,0.0013,0.0013,0.0013
38.1520,0.7832,0.7832,0.7832,0.0011,0.0011,0.0011
38.1888,0.7834,0.7834,0.7834,0.0010,0.0010,0.0010
38.2255,0.7838,0.7838,0.7838,0.0009,0.0009,0.0009
38.2623,0.7843,0.7843,0.7843,0.0008,0.0008,0.0008
38.2990,0.7850,0.7850,0.7850,0.0009,0.0009,0.0009
38.3358,0.7858,0.7858,0.7858,0.0009,0.0009,0.0009
38.3726,0.7865,0.7865,0.7865,0.0009,0.0009,0.0009
38.4093,0.7869,0.7869,0.7869,0.0010,0.0010,0.0010
38.4461,0.7873,0.7873,0.7873,0.0009,0.0009,0.0009
38.4828,0.7875,0.7875,0.7875,0.0008,0.0008,0.0008
38.5196,0.7879,0.7879,0.7879,0.0007,0.0007,0.0007
38.5563,0.7882,0.7882,0.7882,0.0007,0.0007,0.0007
38.5931,0.7884,0.7884,0.7884,0.0007,0.0007,0.0007
38.6298,0.7891,0.7891,0.7891,0.0006,0.0006,0.0006
38.6666,0.7897,0.7897,0.7897,0.0006,0.0006,0.0006
38.7034,0.7903,0.7903,0.7903,0.0006,0.0006,0.0006
38.7401,0.7906,0.7906,0.7906,0.0005,0.0005,0.0005
38.7769,0.7909,0.7909,0.7909,0.0005,0.0005,0.0005
38.8136,0.7912,0.7912,0.7912,0.0003,0.0003,0.0003
38.8504,0.7916,0.7916,0.7916,0.0002,0.0002,0.0002
38.8871,0.7922,0.7922,0.7922,0.0003,0.0003,0.0003
38.9239,0.7927,0.7927,0.7927,0.0003,0.0003,0.0003
38.9606,0.7932,0.7932,0.7932,0.0003,0.0003,0.0003
38.9974,0.7938,0.7938,0.7938,0.0002,0.0002,0.0002
39.0341,0.7945,0.7945,0.7945,0.0001,0.0001,0.0001
39.0709,0.7954,0.7954,0.7954,0.0002,0.0002,0.0002
39.1077,0.7962,0.7962,0.7962,0.0002,0.0002,0.0002
39.1444,0.7966,0.7966,0.7966,0.0002,0.0002,0.0002
39.1812,0.7969,0.7969,0.7969,0.0003,0.0003,0.0003
39.2179,0.7973,0.7973,0.7973,0.0002,0.0002,0.0002
39.2547,0.7977,0.7977,0.7977,0.0002,0.0002,0.0002
39.2914,0.7981,0.7981,0.7981,0.0002,0.0002,0.0002
39.3282,0.7984,0.7984,0.7984,0.0002,0.0002,0.0002
39.3649,0.7985,0.7985,0.7985,0.0002,0.0002,0.0002
39.4017,0.7990,0.7990,0.7990,0.0002,0.0002,0.0002
39.4385,0.7995,0.7995,0.7995,0.0002,0.0002,0.0002
39.4752,0.7999,0.7999,0.7999,0.0001,0.0001,0.0001
39.5120,0.8004,0.8004,0.8004,-0.0001,-0.0001,-0.0001
39.5487,0.8008,0.8008,0.8008,-0.0001,-0.0001,-0.0001
39.5855,0.8012,0.8012,0.8012,-0.0002,-0.0002,-0.0002
39.6222,0.8014,0.8014,0.8014,-0.0002,-0.0002,-0.0002
39.6590,0.8015,0.8015,0.8015,-0.0002,-0.0002,-0.0002
39.6957,0.8017,0.8017,0.8017,-0.0002,-0.0002,-0.0002
39.7325,0.8022,0.8022,0.8022,-0.0001,-0.0001,-0.0001
39.7693,0.8029,0.8029,0.8029,-0.0001,-0.0001,-0.0001
39.8060,0.8036,0.8036,0.8036,-0.0000,-0.0000,-0.0000
39.8428,0.8043,0.8043,0.8043,0.0000,0.0000,0.0000
39.8795,0.8049,0.8049,0.8049,0.0000,0.0000,0.0000
39.9163,0.8055,0.8055,0.8055,-0.0000,-0.0000,-0.0000
39.9530,0.8061,0.8061,0.8061,-0.0000,-0.0000,-0.0000
39.9898,0.8065,0.8065,0.8065,0.0000,0.0000,0.0000
40.0265,0.8067,0.8067,0.8067,0.0001,0.0001,0.0001
40.0633,0.8065,0.8065,0.8065,0.0003,0.0003,0.0003
40.1001,0.8063,0.8063,0.8063,0.0006,0.0006,0.0006
40.1368,0.8066,0.8066,0.8066,0.0007,0.0007,0.0007
40.1736,0.8071,0.8071,0.8071,0.0007,0.0007,0.0007
40.2103,0.8076,0.8076,0.8076,0.0007,0.0007,0.0007
40.2471,0.8079,0.8079,0.8079,0.0007,0.0007,0.0007
40.2838,0.8082,0.8082,0.8082,0.0007,0.0007,0.0007
40.3206,0.8087,0.8087,0.8087,0.0007,0.0007,0.0007
40.3573,0.8092,0.8092,0.8092,0.0007,0.0007,0.0007
40.3941,0.8096,0.8096,0.8096,0.0006,0.0006,0.0006
40.4309,0.8101,0.8101,0.8101,0.0006,0.0006,0.0006
40.4676,0.8106,0.8106,0.8106,0.0008,0.0008,0.0008
40.5044,0.8109,0.8109,0.8109,0.0009,0.0009,0.0009
40.5411,0.8111,0.8111,0.8111,0.0010,0.0010,0.0010
40.5779,0.8115,0.8115,0.8115,0.0011,0.0011,0.0011
40.6146,0.8119,0.8119,0.8119,0.0010,0.0010,0.0010
40.6514,0.8124,0.8124,0.8124,0.0009,0.0009,0.0009
40.6881,0.8129,0.8129,0.8129,0.0009,0.0009,0.0009
40.7249,0.8133,0.8133,0.8133,0.0009,0.0009,0.0009
40.7616,0.8136,0.8136,0.8136,0.0009,0.0009,0.0009
40.7984,0.8139,0.8139,0.8139,0.0010,0.0010,0.0010
40.8352,0.8143,0.8143,0.8143,0.0011,0.0011,0.0011
40.8719,0.8148,0.8148,0.8148,0.0012,0.0012,0.0012
40.9087,0.8151,0.8151,0.8151,0.0012,0.0012,0.0012
40.9454,0.8154,0.8154,0.8154,0.0010,0.0010,0.0010
40.9822,0.8161,0.8161,0.8161,0.0009,0.0009,0.0009
41.0189,0.8165,0.8165,0.8165,0.0009,0.0009,0.0009
41.0557,0.8169,0.8169,0.8169,0.0008,0.0008,0.0008
41.0924,0.8173,0.8173,0.8173,0.0008,0.0008,0.0008
41.1292,0.8178,0.8178,0.8178,0.0007,0.0007,0.0007
41.1660,0.8181,0.8181,0.8181,0.0006,0.0006,0.0006
41.2027,0.8184,0.8184,0.8184,0.0006,0.0006,0.0006
41.2395,0.8186,0.8186,0.8186,0.0006,0.0006,0.0006
41.2762,0.8189,0.8189,0.8189,0.0005,0.0005,0.0005
41.3130,0.8192,0.8192,0.8192,0.0004,0.0004,0.0004
41.3497,0.8194,0.8194,0.8194,0.0003,0.0003,0.0003
41.3865,0.8195,0.8195,0.8195,0.0003,0.0003,0.0003
41.4232,0.8198,0.8198,0.8198,0.0003,0.0003,0.0003
41.4600,0.8201,0.8201,0.8201,0.0002,0.0002,0.0002
41.4968,0.8205,0.8205,0.8205,0.0002,0.0002,0.0002
41.5335,0.8208,0.8208,0.8208,0.0001,0.0001,0.0001
41.5703,0.8211,0.8211,0.8211,0.0001,0.0001,0.0001
41.6070,0.8213,0.8213,0.8213,-0.0000,-0.0000,-0.0000
41.6438,0.8215,0.8215,0.8215,-0.0001,-0.0001,-0.0001
41.6805,0.8219,0.8219,0.8219,-0.0001,-0.0001,-0.0001
41.7173,0.8223,0.8223,0.8223,-0.0001,-0.0001,-0.0001
41.7540,0.8227,0.8227,0.8227,-0.0001,-0.0001,-0.0001
